Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
2,Dalma Galfi [HUN],0,2,0.0%,0,0,0,-,2025,2026,2,0.68,0.0%,7.8%,64.3%,48.6%,39.0%,45.2%,37.1%,52.4%,28.6%
2,Kayla Day [USA],2,0,100.0%,0,0,0,-,2025,2025,2,1.45,2.9%,3.6%,66.4%,68.1%,43.5%,59.9%,58.3%,71.4%,61.1%
2,Kayla Cross [CAN],1,1,50.0%,0,0,0,-,2025,2025,2,0.95,1.1%,5.2%,63.2%,60.9%,43.8%,54.6%,43.2%,52.2%,43.5%
2,Eryn Cayetano [USA],2,0,100.0%,0,0,0,-,2024,2025,1,1.33,3.1%,4.7%,56.3%,69.4%,46.4%,59.4%,53.8%,70.0%,46.2%
2,Haley Giavara [USA],1,1,50.0%,0,0,0,-,2024,2025,1,0.88,1.8%,5.5%,63.6%,62.9%,50.0%,58.2%,36.8%,81.3%,42.9%
2,Carol Zhao [CAN],2,0,100.0%,2,0,2,0.0%,2025,2025,2,1.03,0.5%,2.7%,65.2%,66.7%,43.8%,58.7%,42.6%,54.5%,50.0%
2,Mayu Crossley [JPN],2,0,100.0%,0,0,0,-,2025,2025,2,1.26,0.0%,4.3%,65.0%,62.6%,44.9%,56.4%,54.8%,61.9%,38.9%
2,Luisina Giovannini [ARG],0,2,0.0%,1,0,1,0.0%,2025,2025,2,0.87,0.7%,4.0%,58.4%,55.2%,30.6%,45.0%,48.1%,53.6%,47.6%
2,Carson Branstine [USA],2,0,100.0%,0,0,0,-,2024,2025,1,1.01,1.0%,4.8%,73.1%,48.7%,75.0%,55.8%,44.7%,50.0%,40.0%
2,Ashley Lahey [USA],2,0,100.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
