Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,24,8,16,33.3%,19-34,35.8%,239-278,46.2%,3-6,33.3%,1,63.6%,20.0%,7.6%,6.1%,56.1%,67.6%,55.2%,62.1%,27.1%,45.6%,0.72
Clay,176,99,77,56.3%,215-187,53.5%,1934-1856,51.0%,25-24,51.0%,61,68.7%,34.7%,2.2%,3.4%,58.4%,64.4%,48.8%,57.9%,42.8%,50.3%,1.02
Finals,7,3,4,42.9%,6-9,40.0%,67-83,44.7%,3-0,100.0%,2,70.0%,35.0%,3.5%,0.7%,59.9%,70.6%,40.4%,58.5%,40.9%,50.0%,0.98
Semi-finals,12,7,5,58.3%,15-13,53.6%,137-125,52.3%,1-1,50.0%,4,68.3%,32.5%,2.5%,3.7%,64.2%,63.5%,49.4%,58.4%,42.2%,49.9%,1.01
Quarter-finals,28,12,16,42.9%,29-36,44.6%,290-324,47.2%,7-6,53.8%,10,64.2%,29.5%,2.2%,3.6%,57.7%,63.5%,44.2%,55.3%,40.9%,48.3%,0.92
vs Righties,173,88,85,50.9%,193-200,49.1%,1847-1875,49.6%,22-26,45.8%,55,68.7%,33.9%,2.3%,3.2%,59.0%,64.6%,48.9%,58.2%,42.3%,50.1%,1.01
vs Lefties,19,11,8,57.9%,25-20,55.6%,225-203,52.6%,4-4,50.0%,3,63.3%,23.3%,1.3%,6.1%,51.5%,61.3%,46.4%,54.1%,37.0%,46.5%,0.81
