Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2018,1,0,1,0.0%,0-0,-,0-0,-,0-0,-,1,0.0%,0.0%,0.0%,0.0%,30.0%,100.0%,14.3%,40.0%,0.0%,22.2%,0.00,R32 (Tunis)
2016,1,0,1,0.0%,0-2,0.0%,5-12,29.4%,0-0,-,1,25.0%,33.3%,0.0%,5.2%,51.7%,53.3%,28.6%,41.4%,37.0%,39.4%,0.63,R32 (Kenitra)
2015,15,10,5,66.7%,20-13,60.6%,164-130,55.8%,1-1,50.0%,15,76.6%,35.4%,3.3%,2.7%,58.6%,68.6%,50.7%,61.2%,43.2%,51.9%,1.11,W (Casablanca)
2014,7,2,5,28.6%,6-12,33.3%,79-94,45.7%,0-2,0.0%,7,57.6%,34.9%,1.8%,5.3%,59.6%,63.5%,41.7%,54.7%,41.3%,47.8%,0.91,R16 (2x)
2013,9,5,4,55.6%,11-9,55.0%,97-92,51.3%,1-1,50.0%,9,62.4%,42.3%,2.1%,3.3%,57.9%,60.9%,47.0%,55.1%,46.4%,50.6%,1.03,QF (2x)
2012,5,3,2,60.0%,7-5,58.3%,61-57,51.7%,0-1,0.0%,5,72.9%,31.0%,1.2%,2.7%,57.0%,66.2%,50.0%,59.3%,41.8%,50.6%,1.03,QF (Rabat)
2011,3,1,2,33.3%,0-4,0.0%,9-24,27.3%,0-0,-,3,44.4%,15.0%,2.9%,2.9%,58.7%,49.4%,54.4%,51.4%,34.5%,43.6%,0.71,R16 (Marrakech)
2010,21,14,7,66.7%,28-19,59.6%,240-211,53.2%,4-2,66.7%,21,73.0%,33.2%,2.4%,3.4%,58.7%,65.0%,51.7%,59.5%,42.2%,50.8%,1.04,F (Rome)
2009,42,24,18,57.1%,52-41,55.9%,473-429,52.4%,7-9,43.8%,0,,,,,,,,,,,,F (2x)
2008,26,15,11,57.7%,36-29,55.4%,321-308,51.0%,5-4,55.6%,0,,,,,,,,,,,,F (Napoli)
2007,28,11,17,39.3%,25-36,41.0%,255-301,45.9%,4-3,57.1%,0,,,,,,,,,,,,QF (4x)
2006,30,19,11,63.3%,41-32,56.2%,353-331,51.6%,6-4,60.0%,0,,,,,,,,,,,,W (2x)
2005,6,2,4,33.3%,5-8,38.5%,60-63,48.8%,0-1,0.0%,0,,,,,,,,,,,,R16 (2x)
2004,4,1,3,25.0%,3-7,30.0%,44-58,43.1%,0-2,0.0%,0,,,,,,,,,,,,R16 (Valladolid)
2003,2,0,2,0.0%,0-4,0.0%,12-24,33.3%,0-0,-,0,,,,,,,,,,,,R32 (2x)
Career,200,107,93,53.5%,234-221,51.4%,2173-2134,50.5%,28-30,48.3%,62,68.6%,34.4%,2.3%,3.4%,58.3%,64.5%,48.9%,58.0%,42.6%,50.2%,1.01,
