Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2016 Marrakech R32,L vs Bagnis,3.1,3.3,2.9,46.9%,32.4%,33.3%,66.7%,48.6%,6.6%,1.0,1.7,-4.5,-6.7
2015 Casablanca R32,W vs Haase,4.1,4.5,3.6,63.8%,46.4%,64.7%,40.0%,50.0%,6.6%,7.0,10.3,3.0,3.8
Career (2 matches),,3.6,3.8,3.3,54.0%,38.7%,56.5%,50.0%,49.4%,6.6%,4.0,6.3,-0.8,-1.0
