Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 M15 Agadir F,W vs Arreche,60% (9/15),67% (6/9),3/4,31% (5/16),20% (1/5),4/5,1/2,0/0,1/1,0/0
2019 M15 Agadir R16,W vs Fattar,60% (6/10),67% (4/6),0/1,20% (2/10),0% (0/2),3/4,2/3,0/0,1/2,0/0
2019 M15 Tanger QF,W vs Fattar,42% (5/12),100% (5/5),0/0,33% (3/9),100% (3/3),2/2,0/0,0/0,0/0,0/0
2019 M25 Bourg en Bresse R16,W vs De Schepper,83% (5/6),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2019 M25 Bourg en Bresse R32,W vs Gueydan,56% (5/9),100% (5/5),0/1,30% (3/10),33% (1/3),3/4,1/1,0/0,0/0,0/0
2019 M15 Loule SF,L vs Ehrat,33% (3/9),67% (2/3),1/5,60% (6/10),0% (0/6),1/2,0/0,1/2,0/0,0/1
2019 M15 Loule QF,W vs Pena Lopez,42% (5/12),100% (5/5),2/3,38% (5/13),40% (2/5),3/4,1/2,0/0,1/1,0/0
2019 M15 Faro R16,L vs Lopez San Martin,10% (1/10),100% (1/1),0/5,56% (5/9),0% (0/5),0/1,0/0,1/1,0/0,1/1
2019 M15 Faro R32,W vs Kingsley,30% (3/10),100% (3/3),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,0/0,0/0
2019 M15 Vale Do Lobo QF,L vs Grills,22% (2/9),0% (0/2),0/3,63% (5/8),40% (2/5),0/0,0/0,1/1,0/0,1/1
2019 M15 Vale Do Lobo R16,W vs Etcheverry,63% (5/8),100% (5/5),0/1,25% (2/8),50% (1/2),4/5,2/2,0/0,1/1,0/0
2018 Marrakech R16,L vs Basilashvili,29% (5/17),80% (4/5),2/4,56% (9/16),56% (5/9),3/4,1/1,1/1,0/0,1/1
2018 Marrakech R32,W vs Kohlschreiber,38% (5/13),80% (4/5),0/2,23% (3/13),0% (0/3),4/4,1/1,3/4,0/0,3/3
2016 Morocco F3 SF,W vs Garin,75% (6/8),100% (6/6),1/2,50% (4/8),50% (2/4),2/4,0/0,0/0,0/0,0/0
2015 Kenitra CH R32,L vs Marterer,17% (2/12),100% (2/2),1/3,50% (6/12),50% (3/6),2/2,0/0,3/3,0/0,0/0
2015 Seville CH R16,L vs Olivo,30% (3/10),0% (0/3),0/2,30% (3/10),33% (1/3),0/0,0/0,2/2,0/0,1/1
2014 Rome CH R16,L vs Cecchinato,36% (5/14),80% (4/5),2/3,50% (7/14),29% (2/7),2/3,0/0,0/2,0/0,0/1
2014 Tunis CH R16,L vs Ilhan,50% (8/16),75% (6/8),1/6,47% (7/15),0% (0/7),3/6,1/1,2/3,0/0,0/0
2014 Tunis CH R32,W vs Kamke,60% (9/15),89% (8/9),3/4,29% (4/14),0% (0/4),4/7,1/1,0/0,0/0,0/0
2014 Casablanca R32,L vs Ramos,42% (5/12),100% (5/5),2/6,67% (8/12),13% (1/8),2/5,1/1,1/2,0/0,0/0
2019 (11 matches),,44.5%,83.7%,26.1%,34.9%,31.6%,79.4%,76.9%,75.0%,83.3%,66.7%
2018 (2 matches),,33.3%,80.0%,33.3%,41.4%,41.7%,87.5%,100.0%,80.0%,-,100.0%
2016 (1 matches),,75.0%,100.0%,50.0%,50.0%,50.0%,50.0%,-,-,-,-
2015 (2 matches),,22.7%,40.0%,20.0%,40.9%,44.4%,100.0%,-,100.0%,-,100.0%
2014 (4 matches),,47.4%,85.2%,42.1%,47.3%,11.5%,52.4%,100.0%,42.9%,-,0.0%
Career (27 matches),,41.8%,82.0%,28.6%,40.8%,26.5%,70.1%,82.6%,72.0%,87.5%,81.8%
