Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
2010,9,4335,11,2045,10,1991,11,1958,,,,
2009,5,5585,2,2128,3,2075,6,1996,4,1910,,
2008,4,3663,6,2154,6,2089,8,2027,5,1911,,
2007,11,1985,14,2047,13,1985,15,1932,15,1815,,
2006,8,1875,8,2082,8,2007,7,1984,6,1889,,
2005,8,2748,11,2094,11,2017,10,2006,12,1859,,
2004,6,3448,10,2101,11,2022,11,1989,11,1845,,
2003,8,2383,8,2092,8,2000,8,1975,10,1870,,
2002,19,1426,22,1939,22,1867,22,1865,19,1773,,
2001,15,1576,12,2026,13,1918,11,1950,30,1714,,
2000,11,1773,10,2068,10,1987,14,1911,37,1711,,
1999,62,508,40,1903,33,1858,57,1756,55,1649,,
1998,186,117,101,1694,133,1558,135,1564,,,,
1997,349,38,,,,,,,,,,
1996,624,9,,,,,,,,,,
