Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2010 WTA Championships RR,L vs Wozniacki,67% (2/3),- (0/0),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2010 Tokyo F,L vs Wozniacki,54% (7/13),36% (4/11),1/3,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2010 US Open R16,L vs Stosur,50% (7/14),40% (8/20),1/5,0/4,59% (10/17),1/3,1/2,20% (1/5),25% (1/4)
2010 New Haven SF,L vs Wozniacki,41% (9/22),38% (6/16),1/1,0/0,69% (11/16),5/7,3/4,67% (4/6),17% (1/6)
2010 Roland Garros R16,W vs Scheepers,54% (7/13),83% (5/6),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2010 Rome R16,L vs Ivanovic,50% (4/8),60% (3/5),0/0,0/0,64% (9/14),0/2,0/1,50% (3/6),33% (2/6)
2010 Indian Wells QF,L vs Radwanska,71% (5/7),25% (2/8),0/0,0/0,20% (1/5),1/3,1/2,- (0/0),- (0/0)
2010 Paris F,W vs Safarova,56% (14/25),50% (4/8),2/6,1/4,50% (1/2),1/2,0/0,83% (5/6),0% (0/6)
2010 Paris SF,W vs Oudin,62% (8/13),62% (8/13),2/4,1/2,33% (3/9),4/5,0/0,- (0/0),- (0/0)
2010 Australian Open R64,L vs Henin,42% (5/12),32% (6/19),0/3,0/0,53% (8/15),3/5,1/2,29% (2/7),57% (4/7)
2010 Sydney F,W vs Williams,58% (7/12),56% (5/9),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2010 Sydney SF,W vs Azarenka,67% (6/9),60% (6/10),2/4,1/3,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2010 Sydney QF,W vs Safina,54% (7/13),63% (5/8),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2009 WTA Tour Championships RR,L vs Williams,33% (4/12),25% (2/8),0/0,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2009 Beijing QF,L vs Radwanska,50% (4/8),100% (4/4),0/0,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2009 Toronto F,W vs Sharapova,50% (7/14),33% (5/15),2/6,1/3,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2009 Toronto SF,W vs Williams,54% (7/13),50% (5/10),2/4,1/2,57% (4/7),0/0,0/0,50% (2/4),100% (5/5)
2009 Cincinnati SF,L vs Jankovic,53% (9/17),53% (9/17),1/5,0/4,45% (5/11),3/5,3/4,45% (5/11),25% (3/12)
2009 Wimbledon SF,L vs Williams,78% (14/18),30% (3/10),1/3,0/1,58% (7/12),0/2,0/1,83% (5/6),40% (2/5)
2009 Wimbledon QF,W vs Schiavone,78% (7/9),83% (5/6),2/2,1/1,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2010 (13 matches),,53.7%,46.6%,45.5%,35.3%,52.8%,51.5%,46.2%,50.0%,27.6%
2009 (15 matches),,60.7%,50.0%,44.7%,39.1%,55.9%,40.9%,50.0%,58.3%,43.2%
2008 (4 matches),,63.0%,42.6%,54.5%,50.0%,51.1%,16.7%,50.0%,69.2%,50.0%
2007 (1 matches),,64.3%,57.1%,66.7%,50.0%,42.9%,75.0%,-,-,-
2006 (7 matches),,41.5%,53.1%,53.3%,50.0%,55.8%,37.5%,20.0%,-,-
Career (59 matches),,52.8%,49.9%,51.1%,47.1%,52.4%,42.6%,48.1%,56.9%,43.6%
