Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1998,16,11,5,68.8%,21-10,67.7%,157-111,58.6%,3-2,60.0%,0,,,,,,,,,,,,W (Buchen 10K)
1997,14,11,3,78.6%,23-7,76.7%,163-110,59.7%,2-1,66.7%,0,,,,,,,,,,,,W (Istanbul 10K)
1996,8,6,2,75.0%,11-4,73.3%,81-44,64.8%,1-0,100.0%,0,,,,,,,,,,,,W (Jurmala 10K)
1995,1,1,0,100.0%,2-0,100.0%,12-6,66.7%,0-0,-,0,,,,,,,,,,,,
Career,39,29,10,74.4%,57-21,73.1%,413-271,60.4%,6-3,66.7%,0,,,,,,,,,,,,
