Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
27-Sep-2010,Tokyo,Hard,F,10,2,(1) Caroline Wozniacki [DEN] d. (7) Dementieva,1-6 6-2 6-3,0.91,2.5%,4.9%,71.6%,60.3%,39.1%,5/10,
08-Feb-2010,Paris,Carpet,F,7,46,(1) Dementieva d. Lucie Safarova [CZE],6-7(5) 6-1 6-4,1.23,9.4%,2.1%,68.8%,72.7%,60.0%,1/2,
11-Jan-2010,Sydney,Hard,F,5,1,(5) Dementieva d. (1) Serena Williams [USA],6-3 6-2,1.64,7.8%,9.8%,58.8%,73.3%,57.1%,1/2,
17-Aug-2009,Toronto,Hard,F,5,49,(4) Dementieva d. Maria Sharapova [RUS],6-4 6-3,,,,,,,,
09-Feb-2009,Paris,Carpet,F,4,24,(8) Amelie Mauresmo [FRA] d. (3) Dementieva,7-6(7) 2-6 6-4,1.12,0.0%,3.2%,61.3%,57.9%,61.1%,5/11,
12-Jan-2009,Sydney,Hard,F,4,3,(3) Dementieva d. (2) Dinara Safina [RUS],6-3 2-6 6-1,1.16,1.2%,7.1%,66.7%,66.1%,50.0%,7/10,
06-Mar-2006,Indian Wells,Hard,F,8,5,(3) Maria Sharapova [RUS] d. (4) Dementieva,6-1 6-2,0.68,0.0%,6.3%,73.0%,43.5%,23.5%,9/16,
11-Oct-2004,Moscow,Carpet,F,6,4,(3) Anastasia Myskina [RUS] d. (5) Dementieva,7-5 6-0,,,,,,,,
30-Aug-2004,US Open,Hard,F,6,9,(9) Svetlana Kuznetsova [RUS] d. (6) Dementieva,6-3 7-5,0.73,0.0%,5.6%,71.8%,54.9%,35.0%,5/10,
24-May-2004,Roland Garros,Clay,F,10,5,(6) Anastasia Myskina [RUS] d. (9) Dementieva,6-1 6-2,0.62,2.2%,22.2%,46.7%,52.4%,33.3%,3/8,
