Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
03-Oct-2016,Beijing,Hard,F,3,14,(3) Radwanska d. (11) Johanna Konta [GBR],6-4 6-2,1.36,1.7%,1.7%,55.2%,68.8%,61.5%,4/5,1:35
22-Aug-2016,New Haven,Hard,F,4,23,(1) Radwanska d. (10) Elina Svitolina [UKR],6-1 7-6(3),1.42,1.5%,7.7%,61.5%,70.0%,44.0%,4/7,1:36
21-Sep-2015,Tokyo,Hard,F,13,15,(7) Radwanska d. (8) Belinda Bencic [SUI],6-2 6-2,,,,,,,,
07-Jan-2013,Sydney,Hard,F,4,15,(1) Radwanska d. Dominika Cibulkova [SVK],6-0 6-0,2.17,4.5%,2.3%,70.5%,67.7%,69.2%,4/4,
24-Sep-2012,Tokyo,Hard,F,3,18,(17) Nadia Petrova [RUS] d. (3) Radwanska,6-0 1-6 6-3,0.80,7.8%,3.9%,59.7%,67.4%,45.2%,8/12,
25-Jun-2012,Wimbledon,Grass,F,3,6,(6) Serena Williams [USA] d. (3) Radwanska,6-1 5-7 6-2,0.72,2.0%,5.1%,72.7%,61.1%,37.0%,10/15,
20-Feb-2012,Dubai,Hard,F,6,19,(5) Radwanska d. Julia Goerges [GER],7-5 6-4,1.20,5.6%,0.0%,63.9%,63.0%,65.4%,3/5,
26-Sep-2011,Tokyo,Hard,F,13,4,(9) Radwanska d. (4) Vera Zvonareva [RUS],6-3 6-2,1.38,0.0%,1.9%,66.0%,65.7%,44.4%,2/4,
01-Aug-2011,San Diego,Hard,F,13,3,(3) Radwanska d. (1) Vera Zvonareva [RUS],6-3 6-4,1.28,3.6%,1.8%,70.9%,74.4%,75.0%,2/2,
02-Aug-2010,San Diego,Hard,F,10,21,Svetlana Kuznetsova [RUS] d. (4) Radwanska,6-4 6-7(7) 6-3,0.90,5.5%,1.8%,67.0%,67.1%,38.9%,6/11,
