Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Feb-2000,London,Hard,F,72,3,Rosset d. (1) Yevgeny Kafelnikov [RUS],6-4 6-4,1.34,13.6%,6.1%,57.6%,81.6%,50.0%,4/5,1:20
16-Feb-1998,Antwerp,Hard,F,26,9,(5) Greg Rusedski [GBR] d. Rosset,7-6(3) 3-6 6-1 6-4,0.68,6.0%,9.0%,52.2%,80.0%,46.9%,13/16,2:26
09-Feb-1998,St. Petersburg,Carpet,F,30,9,(1) Richard Krajicek [NED] d. (4) Rosset,6-4 7-6(5),1.20,11.7%,6.7%,61.7%,86.5%,56.5%,1/3,1:24
26-Feb-1996,Milan,Carpet,F,14,6,(4) Goran Ivanisevic [CRO] d. (8) Rosset,6-3 7-6(3),0.60,10.5%,3.5%,57.9%,78.8%,62.5%,0/1,1:00
19-Jun-1995,Halle,Grass,F,13,10,(4) Rosset d. (3) Michael Stich [GER],3-6 7-6(11) 7-6(8),0.73,11.9%,8.5%,55.9%,83.3%,53.8%,4/5,2:16
17-Apr-1995,Nice,Clay,F,18,4,(5) Rosset d. (1) Yevgeny Kafelnikov [RUS],6-4 6-0,1.77,13.5%,7.7%,46.2%,83.3%,53.6%,5/6,1:04
31-Oct-1994,Paris Masters,Carpet,F,16,7,(8) Andre Agassi [USA] d. (14) Rosset,6-3 6-3 4-6 7-5,0.76,14.6%,4.6%,56.2%,68.5%,47.4%,6/11,2:37
15-Aug-1994,New Haven,Hard,F,20,8,(3) Boris Becker [GER] d. (7) Rosset,6-3 7-5,0.45,6.6%,2.6%,55.3%,69.0%,47.1%,6/9,1:18
23-Aug-1993,Long Island,Hard,F,30,7,Rosset d. (5) Michael Chang [USA],6-4 3-6 6-1,1.33,9.3%,5.3%,60.0%,80.0%,53.3%,1/2,1:56
30-Apr-1990,Madrid,Clay,F,47,10,(2) Andres Gomez [ECU] d. Rosset,6-3 7-6,,,,,,,,
