Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1996 Wimbledon R32,L vs Rafter,0.90,0.81,39.4,4.0,9.2%,69.2%,3.7%,63.0%,30.3%,30.4%
1996 Roland Garros SF,L vs Stich,0.74,0.53,25.5,2.1,7.9%,55.3%,11.4%,65.7%,31.8%,25.0%
1994 Paris F,L vs Agassi,0.95,0.72,35.6,2.0,14.9%,56.7%,14.3%,61.9%,30.6%,31.6%
1994 Paris SF,W vs Chang,1.21,1.23,56.7,4.4,11.3%,62.3%,20.8%,66.7%,36.2%,36.6%
1994 New Haven F,L vs Becker,1.08,0.48,51.8,2.1,7.7%,59.0%,8.1%,59.5%,18.5%,18.2%
1993 Stockholm SF,L vs Stich,0.86,0.69,54.6,2.5,15.8%,60.5%,19.4%,66.7%,36.8%,20.6%
1992 Barcelona Olympics F,W vs Arrese,1.19,1.12,49.0,2.3,18.7%,59.3%,19.3%,67.0%,30.8%,39.0%
1996 (2 matches),,0.84,0.69,34.2,2.8,8.7%,64.1%,6.7%,64.0%,30.8%,28.4%
1994 (3 matches),,1.06,0.82,46.3,2.5,11.9%,59.1%,14.9%,62.8%,30.1%,30.8%
1993 (1 matches),,0.86,0.69,54.6,2.5,15.8%,60.5%,19.4%,66.7%,36.8%,20.6%
1992 (1 matches),,1.19,1.12,49.0,2.3,18.7%,59.3%,19.3%,67.0%,30.8%,39.0%
Career (7 matches),,1.01,0.84,44.3,2.5,13.0%,60.6%,14.4%,64.5%,31.2%,31.0%
