Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
22,Ivan Lendl [USA],7,15,31.8%,9,2,7,22.2%,1982,1994,2,0.61,4.6%,7.2%,65.1%,63.6%,39.6%,55.3%,27.5%,50.0%,75.0%
20,Stefan Edberg [SWE],11,9,55.0%,7,2,5,28.6%,1983,1995,1,1.15,7.2%,3.1%,64.9%,74.6%,47.1%,64.9%,40.4%,81.8%,23.1%
13,John Mcenroe [USA],6,7,46.2%,1,0,1,0.0%,1982,1989,0,,,,,,,,,,
13,Henri Leconte [FRA],11,2,84.6%,3,1,2,33.3%,1981,1988,0,,,,,,,,,,
13,Joakim Nystrom [SWE],12,1,92.3%,4,1,3,25.0%,1981,1987,0,,,,,,,,,,
12,Yannick Noah [FRA],7,5,58.3%,5,2,3,40.0%,1982,1988,0,,,,,,,,,,
11,Jan Gunnarsson [SWE],9,2,81.8%,4,1,3,25.0%,1982,1990,0,,,,,,,,,,
11,Miloslav Mecir [SVK],4,7,36.4%,3,2,1,66.7%,1985,1988,0,,,,,,,,,,
11,Thierry Tulasne [FRA],8,3,72.7%,0,0,0,-,1982,1988,0,,,,,,,,,,
10,Boris Becker [GER],3,7,30.0%,2,1,1,50.0%,1985,1990,0,,,,,,,,,,
10,Andres Gomez [ECU],8,2,80.0%,4,3,1,75.0%,1982,1989,0,,,,,,,,,,
10,Anders Jarryd [SWE],7,3,70.0%,2,2,0,100.0%,1983,1988,0,,,,,,,,,,
10,Tomas Smid [CZE],7,3,70.0%,1,0,1,0.0%,1982,1985,0,,,,,,,,,,
9,Pat Cash [AUS],4,5,44.4%,5,3,2,60.0%,1983,1990,0,,,,,,,,,,
9,Emilio Sanchez [ESP],7,2,77.8%,6,4,2,66.7%,1985,1988,0,,,,,,,,,,
