Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
1995 Australian Open SF,L vs Agassi,73.6%,35.9%,7.5%,4/0,1.91,6.3%,71.1%,33.3%,10.5%,1.93,13.0%,81.3%,46.2%,0.0%,1.90,0.0%
1995 Australian Open R16,W vs Edberg,67.7%,50.0%,3.8%,6/1,2.11,47.0%,65.4%,43.4%,3.1%,2.08,42.2%,81.1%,62.8%,5.7%,2.16,54.1%
1994 Indian Wells SF,L vs Korda,64.2%,38.2%,3.8%,2/0,1.70,17.1%,46.9%,33.3%,3.1%,1.55,31.6%,90.5%,42.1%,4.8%,1.88,0.0%
1992 Monte Carlo F,L vs Muster,85.1%,36.5%,2.7%,2/0,1.92,4.5%,84.2%,39.6%,1.8%,1.87,8.6%,88.2%,26.7%,5.9%,1.97,0.0%
1992 Monte Carlo SF,W vs Prpic,87.2%,65.9%,2.1%,1/0,1.94,9.1%,93.5%,65.5%,3.2%,2.07,21.4%,100.0%,66.7%,0.0%,1.84,0.0%
1991 Stockholm SF,L vs Edberg,66.7%,30.0%,4.4%,0/2,1.83,53.8%,65.4%,29.4%,0.0%,1.61,63.2%,81.3%,30.8%,12.5%,2.05,45.0%
1990 Tokyo Outdoor F,L vs Edberg,70.8%,49.0%,1.4%,1/0,1.74,54.5%,72.5%,43.2%,0.0%,1.73,56.5%,77.8%,64.3%,5.6%,1.78,50.0%
1989 US Open SF,L vs Becker,65.8%,53.3%,3.5%,3/1,1.81,78.2%,54.0%,51.9%,0.0%,1.80,73.3%,87.3%,54.2%,7.3%,1.81,81.3%
Career (8 matches),,71.3%,46.6%,3.6%,82.6%,1.92,39.5%,68.7%,43.5%,2.7%,1.88,40.9%,85.1%,52.0%,5.8%,1.95,37.9%
