Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2025-06-30),1008,18,,,,,,,,,,,,
2024,537,89,288,1443,341,1342,227,1437,227,1359,319,231
2023,216,352,183,1550,241,1413,144,1543,,,,
2022,799,27,,,,,,,,,,
2021,696,49,,,,,,,,,,
2020,525,75,,,,,,,,,92,986
2019,536,66,,,,,,,,,113,664
2018,794,7,,,,,,,,,146,457
2017,644,34,,,,,,,,,510,84
2016,212,248,184,1489,192,1437,166,1456,173,1400,79,1028
2015,96,655,139,1596,149,1534,116,1573,145,1455,159,410
2014,118,483,164,1571,146,1549,167,1492,141,1463,235,237
2013,177,356,220,1479,227,1423,184,1469,171,1425,336,184
2012,196,312,199,1505,223,1416,174,1474,,,264,228
2011,344,136,,,,,,,,,528,81
2010,434,82,,,,,,,,,467,91
2009,624,39,,,,,,,,,,
2008,667,19,,,,,,,,,,
2007,514,31,,,,,,,,,,
2006,877,8,,,,,,,,,,
