Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2016 Istanbul R32,W vs Wickmayer,0.0%,-,0.7%,100.0%,14.0%,25.0%,0.0%,5.6%,20.0%,1.2%,66.7%,9,9
2015 Roland Garros R16,L vs Van Uytvanck,0.0%,-,6.5%,57.1%,14.3%,20.0%,0.0%,15.2%,37.5%,1.6%,50.0%,57,72
2015 Charleston R16,L vs Keys,0.0%,-,1.2%,0.0%,10.5%,18.2%,0.0%,7.9%,23.1%,0.0%,-,53,40
Career (3 matches),,0.0%,-,2.8%,55.6%,13.3%,22.2%,0.0%,8.1%,26.9%,1.0%,60.0%,32,35
