Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Monterrey R32,L vs Azarenka,0.81,0.62,43.1,2.1,0.0%,60.7%,0.0%,51.9%,25.0%,42.3%
2018 Hiroshima R32,L vs Zhu,0.92,0.75,57.0,2.4,0.0%,48.6%,0.0%,54.5%,35.3%,44.1%
2018 Nanchang R32,L vs Zheng,0.87,0.47,36.1,2.0,0.0%,40.9%,0.0%,35.0%,28.6%,38.9%
2018 Bogota R32,L vs Grammatikopoulou,0.97,0.90,78.2,4.9,0.0%,45.5%,0.0%,51.0%,46.0%,50.0%
2018 Taipei R32,L vs Duan,1.03,0.89,81.9,3.1,3.2%,51.6%,3.3%,50.0%,42.6%,42.0%
2018 Australian Open Q1,L vs Frech,0.94,0.76,59.3,3.3,0.0%,50.0%,0.0%,53.1%,50.0%,27.8%
2017 Hong Kong R32,L vs Saville,0.98,0.77,59.9,2.0,0.0%,54.3%,0.0%,42.4%,34.2%,47.2%
2017 Tokyo  F,L vs Diyas,0.92,0.62,47.8,2.1,0.0%,51.6%,0.0%,55.6%,25.0%,39.3%
2017 Tokyo  SF,W vs Fett,1.02,1.12,78.5,25.3,0.0%,54.5%,0.0%,59.2%,40.6%,54.8%
2017 Tokyo  QF,W vs Krunic,1.01,1.54,47.4,2.1,3.3%,66.7%,0.0%,66.7%,46.7%,55.2%
2017 Tokyo  R16,W vs Pliskova,1.30,1.35,50.6,2.4,5.7%,45.7%,3.2%,67.7%,44.4%,47.1%
2017 Tokyo  R32,W vs Hibino,1.17,1.48,54.1,2.3,0.0%,72.7%,0.0%,62.1%,39.4%,42.9%
2017 Nanchang R32,L vs Wang,0.86,0.69,51.9,2.0,4.2%,58.3%,0.0%,47.8%,37.1%,37.5%
2017 Roland Garros R128,L vs Townsend,0.95,0.65,46.3,2.1,0.0%,42.9%,0.0%,38.5%,41.9%,39.3%
2017 Rome $25K QF,L vs Mrdeza,1.05,0.64,43.8,2.3,0.0%,53.1%,0.0%,28.1%,40.9%,31.8%
2017 Rome $25K R16,W vs Matviyenko,1.07,1.21,60.6,2.2,0.0%,44.7%,2.2%,50.0%,61.0%,58.5%
2017 Rome $25K R32,W vs Schoofs,1.03,1.57,49.8,2.2,0.0%,63.3%,0.0%,70.4%,60.0%,40.9%
2017 Gifu $80K R16,L vs Kumkhum,1.10,0.60,45.8,2.6,0.0%,42.9%,0.0%,30.0%,33.3%,36.0%
2017 Gifu $80K R32,W vs Lu,1.17,1.34,54.8,3.1,0.0%,41.0%,0.0%,63.9%,48.5%,61.3%
2017 Anning $100K R32,W vs Kuwata,1.07,2.89,35.4,2.0,0.0%,85.7%,0.0%,73.7%,63.0%,44.0%
2019 (1 matches),,0.81,0.62,43.1,2.1,0.0%,60.7%,0.0%,51.9%,25.0%,42.3%
2018 (5 matches),,0.96,0.80,68.2,2.9,1.0%,48.1%,1.0%,50.0%,42.4%,41.9%
2017 (23 matches),,1.04,0.95,58.1,2.6,0.7%,51.2%,0.4%,51.4%,42.6%,46.9%
2016 (23 matches),,1.02,1.00,58.0,2.7,1.1%,53.1%,0.6%,54.7%,45.9%,44.2%
2015 (14 matches),,1.00,1.05,60.5,3.0,0.6%,55.6%,0.2%,54.0%,45.1%,50.1%
Career (81 matches),,1.02,0.98,58.4,2.6,0.9%,53.2%,0.5%,53.3%,43.9%,46.1%
