Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 Monterrey R32,L vs Azarenka,63% (5/8),100% (1/1),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2018 Hiroshima R32,L vs Zhu,38% (5/13),60% (3/5),0/0,0/0,38% (3/8),1/3,1/2,40% (2/5),20% (1/5)
2018 Nanchang R32,L vs Zheng,100% (2/2),100% (1/1),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2018 Bogota R32,L vs Grammatikopoulou,67% (8/12),47% (7/15),1/3,0/0,53% (9/17),6/8,0/1,- (0/0),- (0/0)
2018 Taipei R32,L vs Duan,35% (8/23),33% (5/15),1/1,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2018 Australian Open Q1,L vs Frech,56% (5/9),25% (2/8),0/0,0/0,56% (5/9),2/4,0/1,- (0/0),- (0/0)
2017 Hong Kong R32,L vs Saville,56% (5/9),50% (2/4),0/1,0/0,50% (4/8),1/3,1/2,20% (1/5),50% (3/6)
2017 Tokyo  F,L vs Diyas,60% (6/10),50% (1/2),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2017 Tokyo  SF,W vs Fett,50% (9/18),44% (7/16),2/2,1/1,36% (4/11),1/2,1/1,100% (4/4),75% (3/4)
2017 Tokyo  QF,W vs Krunic,73% (8/11),33% (4/12),2/3,1/2,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2017 Tokyo  R16,W vs Pliskova,53% (8/15),42% (5/12),2/7,1/3,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2017 Tokyo  R32,W vs Hibino,69% (9/13),27% (3/11),2/3,1/2,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2017 Nanchang R32,L vs Wang,100% (4/4),11% (1/9),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2017 Roland Garros R128,L vs Townsend,29% (2/7),22% (2/9),0/0,0/0,25% (2/8),2/4,1/2,- (0/0),- (0/0)
2017 Rome $25K QF,L vs Mrdeza,22% (2/9),20% (1/5),0/0,0/0,50% (6/12),0/2,0/1,- (0/0),- (0/0)
2017 Rome $25K R16,W vs Matviyenko,33% (4/12),67% (8/12),2/5,1/1,56% (9/16),0/0,0/0,60% (3/5),80% (4/5)
2017 Rome $25K R32,W vs Schoofs,67% (8/12),80% (4/5),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Gifu $80K R16,L vs Kumkhum,33% (2/6),25% (1/4),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2017 Gifu $80K R32,W vs Lu,40% (6/15),75% (6/8),2/5,1/4,60% (6/10),0/0,0/0,- (0/0),- (0/0)
2017 Anning $100K R32,W vs Kuwata,89% (8/9),44% (4/9),2/3,1/2,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 (1 matches),,62.5%,100.0%,-,-,42.9%,33.3%,0.0%,-,-
2018 (5 matches),,47.5%,40.9%,50.0%,-,47.4%,47.4%,16.7%,40.0%,20.0%
2017 (23 matches),,53.4%,45.6%,53.7%,55.6%,49.3%,43.1%,27.8%,57.1%,47.4%
2016 (23 matches),,52.6%,47.1%,59.0%,64.7%,48.1%,36.6%,40.0%,49.1%,56.6%
2015 (14 matches),,69.5%,47.2%,72.0%,72.7%,53.0%,54.5%,50.0%,61.1%,63.2%
Career (81 matches),,56.6%,46.8%,60.1%,64.9%,50.4%,42.3%,35.3%,52.8%,51.1%
