Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Riko Sawayanagi [JPN],2,4,33.3%,2,0,2,0.0%,2014,2022,2,0.68,0.7%,4.5%,61.9%,55.4%,35.3%,47.8%,35.7%,47.1%,22.2%
6,Eri Hozumi [JPN],3,3,50.0%,1,1,0,100.0%,2013,2021,1,1.19,1.4%,2.8%,67.6%,62.5%,52.2%,59.2%,48.7%,42.9%,45.5%
5,Hiroko Kuwata [JPN],4,1,80.0%,2,1,1,50.0%,2013,2019,2,1.08,2.6%,1.6%,69.8%,64.2%,44.8%,58.3%,44.8%,57.1%,40.7%
5,Nao Hibino [JPN],1,4,20.0%,0,0,0,-,2013,2017,1,1.27,0.0%,1.6%,69.4%,69.8%,63.2%,67.7%,41.0%,85.7%,27.3%
5,Kanae Hisami [JPN],3,2,60.0%,0,0,0,-,2011,2016,0,,,,,,,,,,
4,Miharu Imanishi [JPN],1,3,25.0%,1,0,1,0.0%,2013,2018,1,1.38,2.4%,3.7%,68.3%,75.0%,42.3%,64.6%,48.9%,50.0%,61.5%
4,Makoto Ninomiya [JPN],4,0,100.0%,3,3,0,100.0%,2012,2017,1,1.67,0.0%,0.0%,59.6%,80.6%,61.9%,73.1%,44.8%,75.0%,50.0%
4,Jia Jing Lu [CHN],2,2,50.0%,0,0,0,-,2014,2017,1,1.29,0.0%,1.6%,68.8%,70.5%,45.0%,62.5%,48.4%,66.7%,50.0%
4,Fangzhou Liu [CHN],1,3,25.0%,0,0,0,-,2013,2015,0,,,,,,,,,,
4,Katherine Westbury [THA],4,0,100.0%,1,1,0,100.0%,2013,2014,0,,,,,,,,,,
3,Luksika Kumkhum [THA],1,2,33.3%,0,0,0,-,2013,2023,1,1.30,0.0%,1.7%,50.0%,56.7%,66.7%,61.7%,50.0%,66.7%,80.0%
3,Ya Hsuan Lee [TPE],1,2,33.3%,1,1,0,100.0%,2015,2018,0,,,,,,,,,,
3,Ying Ying Duan [CHN],0,3,0.0%,0,0,0,-,2012,2018,1,0.86,3.3%,5.7%,53.3%,58.5%,42.1%,50.8%,42.3%,46.2%,33.3%
3,Jessica Moore [AUS],1,2,33.3%,0,0,0,-,2013,2017,1,1.12,1.5%,0.0%,75.8%,62.0%,56.3%,60.6%,44.3%,75.0%,50.0%
3,Mai Minokoshi [JPN],3,0,100.0%,1,1,0,100.0%,2013,2015,0,,,,,,,,,,
