Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2001 Miami F,L vs Agassi,30.1%,34.2%,36.2%,32.3%,50.0%,56.7%,46.7%,55.3%,25.0%,38.9%,0.0%,17.9%,20.5%,31.3%,61
2001 Miami SF,W vs Hewitt,28.7%,41.4%,48.2%,34.7%,41.3%,58.7%,55.6%,52.6%,60.9%,56.5%,80.0%,17.1%,25.7%,41.4%,43
1998 Indian Wells SF,L vs Rios,32.3%,40.3%,42.5%,34.8%,44.1%,50.0%,36.8%,48.8%,53.3%,57.9%,100.0%,19.2%,30.8%,47.6%,-23
Career (3 matches),,30.2%,38.7%,42.7%,34.0%,44.5%,55.5%,47.5%,52.2%,50.0%,51.7%,71.4%,18.0%,25.0%,39.0%,60
