Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2001 Miami F,L vs Agassi,66.3%,39.6%,5.0%,0/4,1.98,4.3%,65.6%,40.0%,1.6%,1.80,13.3%,76.5%,38.5%,17.6%,2.06,0.0%
2001 Miami SF,W vs Hewitt,74.6%,50.0%,1.5%,0/1,2.00,12.5%,73.7%,46.4%,0.0%,2.17,25.9%,84.6%,54.5%,3.8%,1.84,0.0%
1998 Indian Wells SF,L vs Rios,66.7%,45.7%,1.4%,1/0,2.21,17.5%,59.5%,36.4%,0.0%,2.16,26.3%,77.4%,54.2%,3.2%,2.26,9.5%
Career (3 matches),,69.0%,45.0%,2.8%,16.7%,2.05,11.2%,66.2%,41.1%,0.7%,2.07,23.0%,79.7%,50.8%,6.8%,2.04,2.4%
