Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2013 Munich R16,L vs Dolgopolov,0.0%,-,5.6%,44.4%,22.8%,27.3%,0.0%,17.2%,44.4%,0.0%,-,34,30
Career (1 matches),,0.0%,-,5.6%,44.4%,22.8%,27.3%,0.0%,17.2%,44.4%,0.0%,-,34,30
