Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2016 Australian Open R128,L vs Wawrinka,110.7,120.8,7.2,,,131,104,92.4,5.3,,,103,82
2014 Roland Garros R32,L vs Federer,109.8,120.1,7.9,,,135,95,91.6,6.2,,,103,78
2014 Australian Open R64,L vs Istomin,103.7,,,,,129,,,,,,,75
2013 US Open R32,L vs Gasquet,110.2,,,,,136,,,,,,,80
2013 Wimbledon R128,L vs Haas,110.8,,,,,132,,,,,,,86
2012 Roland Garros R64,L vs Benneteau,109.4,,,,,131,,,,,,,85
2011 Wimbledon R64,L vs Melzer,113.6,121.5,7.0,,,133,97,95.9,5.7,,,107,83
2011 Wimbledon R128,W vs Gulbis,110.2,118.7,7.5,,,132,99,93.4,7.8,,,111,77
Career (8 matches),,109.9,120.3,7.4,,,136,95,93.3,6.3,,,111,75
