Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2018 Indian Wells 125K Q2,L vs Broady,40% (6/15),67% (4/6),2/5,60% (9/15),33% (3/9),2/3,0/0,0/1,0/0,0/1
2018 Indian Wells 125K Q1,W vs Neel,100% (8/8),88% (7/8),3/3,75% (6/8),50% (3/6),3/6,1/2,0/0,0/1,0/0
2018 Newport Beach R32,L vs Gibbs,46% (6/13),100% (6/6),3/7,77% (10/13),10% (1/10),1/6,1/1,0/2,0/0,0/1
2018 Australian Open Q1,W vs Buyukakcay,40% (4/10),50% (2/4),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2017 Honolulu SF,L vs Jang,29% (4/14),100% (4/4),2/5,62% (8/13),38% (3/8),2/4,1/1,2/2,0/0,1/1
2017 Honolulu QF,W vs Rodina,45% (5/11),80% (4/5),0/1,25% (3/12),67% (2/3),4/4,2/2,1/1,1/1,0/0
2017 Honolulu R16,W vs Doi,67% (6/9),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/2,0/0,0/1,0/0
2017 Honolulu R32,W vs Errani,75% (12/16),83% (10/12),4/7,53% (8/15),13% (1/8),4/8,1/1,1/1,0/0,0/0
2017 Waco TX $80K R32,L vs Voegele,38% (6/16),33% (2/6),0/4,47% (7/15),43% (3/7),1/2,0/0,3/3,0/0,1/1
2017 Tyler TX $80K R32,L vs Karatantcheva,44% (4/9),100% (4/4),3/6,70% (7/10),0% (0/7),1/4,0/0,0/1,0/0,0/1
2017 Macon GA $80K R32,L vs Falconi,36% (4/11),75% (3/4),0/4,58% (7/12),29% (2/7),3/3,1/1,0/1,0/0,0/1
2017 US Open R128,L vs Sasnovich,13% (1/8),0% (0/1),0/4,75% (6/8),33% (2/6),0/0,0/0,0/0,0/0,0/0
2017 Toronto Q1,L vs Giorgi,29% (2/7),0% (0/2),0/5,83% (5/6),0% (0/5),0/0,0/0,0/0,0/0,0/0
2017 Wimbledon R128,L vs Rogers,29% (4/14),50% (2/4),1/3,36% (5/14),20% (1/5),2/2,1/1,1/2,0/0,1/1
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K QF,L vs Alexandrova,10% (1/10),100% (1/1),0/2,45% (5/11),20% (1/5),1/1,0/0,1/3,0/0,1/2
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K R16,W vs Sorribes Tormo,67% (6/9),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/1,0/0,0/0,0/0
2017 Ilkley $100K R32,L vs Chang,33% (4/12),50% (2/4),1/4,50% (6/12),0% (0/6),2/2,1/1,0/2,0/0,0/1
2017 Nottingham R16,L vs Vekic,20% (2/10),50% (1/2),0/3,33% (3/9),0% (0/3),0/1,0/0,2/2,0/0,1/1
2017 Nottingham R32,W vs Robson,40% (4/10),100% (4/4),0/1,56% (5/9),80% (4/5),2/3,1/1,0/0,0/0,0/0
2017 Surbiton $100K R32,L vs Cabrera,36% (5/14),60% (3/5),1/3,33% (5/15),20% (1/5),2/3,1/1,2/3,0/0,0/1
2018 (4 matches),,52.2%,79.2%,53.3%,56.5%,30.8%,47.1%,80.0%,0.0%,50.0%,0.0%
2017 (41 matches),,43.2%,75.5%,28.7%,48.6%,22.3%,63.9%,80.8%,61.4%,60.0%,50.0%
2016 (41 matches),,50.5%,79.6%,40.1%,50.2%,23.1%,63.3%,77.5%,40.0%,81.3%,38.9%
2015 (20 matches),,51.4%,75.9%,37.5%,49.5%,23.3%,64.9%,76.5%,53.3%,50.0%,57.1%
2014 (16 matches),,60.2%,85.6%,42.6%,44.0%,28.6%,67.2%,47.4%,75.0%,66.7%,80.0%
Career (144 matches),,50.9%,79.2%,36.5%,48.7%,22.9%,63.7%,71.2%,54.4%,67.9%,53.6%
