Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2018 Indian Wells 125K Q2,L vs Broady,0.95,0.84,66.9,2.4,1.8%,61.8%,2.0%,47.1%,46.2%,33.3%
2018 Indian Wells 125K Q1,W vs Neel,1.06,1.37,44.8,2.3,2.6%,46.2%,2.8%,61.1%,69.4%,51.4%
2018 Newport Beach R32,L vs Gibbs,1.02,0.87,59.3,2.0,0.0%,53.2%,2.2%,35.6%,48.8%,46.2%
2018 Australian Open Q1,W vs Buyukakcay,1.08,1.23,57.3,2.3,2.6%,64.1%,5.4%,67.6%,37.8%,40.0%
2017 Honolulu SF,L vs Jang,0.92,0.83,59.3,2.5,0.0%,50.0%,0.0%,56.3%,40.8%,44.4%
2017 Honolulu QF,W vs Rodina,1.11,1.61,40.3,2.4,0.0%,70.0%,2.8%,66.7%,44.4%,47.1%
2017 Honolulu R16,W vs Doi,1.04,1.66,37.7,2.0,0.0%,70.8%,0.0%,59.1%,50.0%,62.1%
2017 Honolulu R32,W vs Errani,0.99,1.05,71.1,4.9,4.0%,54.0%,6.5%,47.8%,60.9%,43.5%
2017 Waco TX $80K R32,L vs Voegele,0.90,0.91,71.7,3.4,3.7%,53.7%,0.0%,69.2%,40.6%,37.1%
2017 Tyler TX $80K R32,L vs Karatantcheva,0.98,0.74,49.7,3.0,2.9%,55.9%,0.0%,25.0%,42.9%,45.8%
2017 Macon GA $80K R32,L vs Falconi,0.85,0.77,52.7,9.3,0.0%,58.5%,0.0%,48.6%,39.0%,44.7%
2017 US Open R128,L vs Sasnovich,0.96,0.52,43.5,2.1,2.8%,61.1%,5.7%,40.0%,25.0%,28.6%
2017 Toronto Q1,L vs Giorgi,0.86,0.43,34.2,2.0,0.0%,52.6%,5.6%,27.8%,21.7%,38.1%
2017 Wimbledon R128,L vs Rogers,0.91,0.86,68.3,2.4,2.1%,60.4%,6.7%,60.0%,39.6%,35.4%
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K QF,L vs Alexandrova,1.00,0.62,53.9,2.3,0.0%,52.9%,0.0%,58.1%,25.8%,29.6%
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K R16,W vs Sorribes Tormo,0.96,1.99,44.0,2.2,0.0%,68.2%,0.0%,81.0%,48.0%,59.1%
2017 Ilkley $100K R32,L vs Chang,1.07,0.81,67.9,4.4,4.8%,52.4%,5.1%,46.2%,47.5%,28.9%
2017 Nottingham R16,L vs Vekic,0.88,0.73,50.8,2.6,3.4%,62.1%,4.0%,56.0%,28.2%,40.0%
2017 Nottingham R32,W vs Robson,1.09,1.29,57.5,2.6,0.0%,51.3%,7.9%,71.1%,44.1%,48.4%
2017 Surbiton $100K R32,L vs Cabrera,0.93,0.81,65.5,4.1,0.0%,65.3%,2.3%,54.5%,34.9%,34.2%
2018 (4 matches),,1.02,1.03,58.0,2.2,1.7%,56.7%,3.0%,51.5%,50.0%,42.2%
2017 (41 matches),,0.99,0.95,55.8,2.7,1.9%,56.3%,2.4%,54.7%,41.8%,43.5%
2016 (41 matches),,1.01,1.03,59.0,2.6,3.2%,55.1%,3.1%,54.9%,44.3%,47.5%
2015 (20 matches),,1.01,1.02,57.5,2.8,0.9%,57.1%,1.2%,53.5%,45.7%,44.5%
2014 (16 matches),,1.09,1.25,53.8,2.6,1.0%,57.0%,2.1%,56.6%,49.0%,50.2%
Career (144 matches),,1.01,1.04,56.3,2.6,2.0%,56.1%,2.3%,54.7%,45.3%,46.3%
