Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Indian Wells 125K Q2,L vs Broady,53% (9/17),31% (4/13),1/1,0/0,63% (10/16),0/2,0/1,- (0/0),- (0/0)
2018 Indian Wells 125K Q1,W vs Neel,50% (5/10),37% (7/19),2/3,1/2,81% (13/16),0/0,0/0,- (0/0),- (0/0)
2018 Newport Beach R32,L vs Gibbs,36% (4/11),60% (6/10),1/1,0/0,44% (7/16),1/3,0/1,- (0/0),- (0/0)
2018 Australian Open Q1,W vs Buyukakcay,50% (10/20),33% (2/6),2/7,1/3,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2017 Honolulu SF,L vs Jang,47% (8/17),57% (4/7),1/1,0/0,64% (9/14),0/2,0/1,- (0/0),- (0/0)
2017 Honolulu QF,W vs Rodina,58% (11/19),80% (4/5),2/5,1/1,80% (4/5),0/1,0/0,- (0/0),- (0/0)
2017 Honolulu R16,W vs Doi,55% (6/11),55% (6/11),2/5,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2017 Honolulu R32,W vs Errani,67% (8/12),42% (10/24),2/4,1/3,36% (4/11),2/3,0/0,33% (2/6),50% (3/6)
2017 Waco TX $80K R32,L vs Voegele,69% (11/16),20% (2/10),1/3,0/0,50% (4/8),4/6,1/2,67% (8/12),50% (6/12)
2017 Tyler TX $80K R32,L vs Karatantcheva,27% (3/11),57% (4/7),0/0,0/0,36% (4/11),1/3,1/2,- (0/0),- (0/0)
2017 Macon GA $80K R32,L vs Falconi,50% (7/14),25% (3/12),1/1,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2017 US Open R128,L vs Sasnovich,29% (4/14),0% (0/1),0/0,0/0,60% (6/10),0/2,0/1,- (0/0),- (0/0)
2017 Toronto Q1,L vs Giorgi,25% (1/4),0% (0/2),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Wimbledon R128,L vs Rogers,59% (10/17),29% (2/7),1/1,0/0,67% (8/12),2/4,0/1,- (0/0),- (0/0)
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K QF,L vs Alexandrova,64% (7/11),25% (1/4),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2017 Southsea 16 Main Draw Friday Final No Qualifying $10000K R16,W vs Sorribes Tormo,88% (7/8),83% (5/6),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2017 Ilkley $100K R32,L vs Chang,40% (6/15),50% (2/4),1/3,0/0,0% (0/6),0/2,0/1,- (0/0),- (0/0)
2017 Nottingham R16,L vs Vekic,55% (6/11),17% (1/6),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2017 Nottingham R32,W vs Robson,57% (8/14),57% (4/7),2/7,1/4,93% (13/14),0/0,0/0,- (0/0),- (0/0)
2017 Surbiton $100K R32,L vs Cabrera,69% (11/16),50% (3/6),1/1,0/0,56% (5/9),1/3,1/2,0% (0/4),25% (1/4)
2018 (4 matches),,48.3%,39.6%,50.0%,40.0%,64.7%,20.0%,0.0%,-,-
2017 (41 matches),,58.7%,44.0%,49.4%,51.4%,50.5%,39.1%,32.4%,55.3%,57.9%
2016 (41 matches),,63.6%,46.2%,53.8%,63.6%,51.8%,35.3%,31.0%,54.0%,50.0%
2015 (20 matches),,56.1%,44.5%,67.6%,76.9%,49.0%,42.1%,44.4%,62.5%,60.0%
2014 (16 matches),,51.2%,45.4%,40.0%,38.7%,54.1%,28.6%,33.3%,66.7%,36.4%
Career (144 matches),,57.9%,45.1%,50.1%,51.0%,51.6%,38.3%,35.2%,57.0%,51.9%
