Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 ITF Altenkirchen R32,W vs Carreras,10.4%,20.8%,47.4%,16.7%,33.3%,52.0%,42.1%,54.5%,100.0%,0.0%,0.0%,38.5%,0.0%,90.0%,100.0%,-119
2016 Nottingham QF,L vs Zheng,16.0%,28.0%,62.2%,20.0%,30.0%,62.5%,53.8%,41.2%,50.0%,13.3%,33.3%,61.5%,25.0%,27.3%,0.0%,-4
Career (2 matches),,13.3%,24.5%,54.7%,18.3%,31.7%,57.1%,46.9%,46.4%,66.7%,7.1%,17.9%,50.0%,14.3%,57.1%,50.0%,-58
