Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2017 ITF Altenkirchen R32,W vs Carreras,85.0%,68.6%,1.7%,0/1,2.63,18.4%,87.2%,67.6%,2.6%,2.45,24.0%,85.0%,70.6%,0.0%,2.97,7.7%
2016 Nottingham QF,L vs Zheng,77.0%,34.0%,0.0%,0/0,2.45,5.6%,78.4%,34.5%,0.0%,2.57,8.3%,81.8%,33.3%,0.0%,2.22,0.0%
Career (2 matches),,81.0%,52.0%,0.8%,0.0%,2.54,12.2%,82.9%,52.4%,1.3%,2.51,16.3%,83.3%,51.4%,0.0%,2.59,4.0%
