Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Basel Q1,L vs Gojowczyk,50% (12/24),60% (3/5),1/1,0/0,55% (6/11),3/5,2/3,80% (4/5),60% (3/5)
2017 Orleans CH QF,L vs Benneteau,50% (4/8),33% (1/3),0/0,0/0,55% (6/11),2/4,2/3,- (0/0),- (0/0)
2017 Orleans CH R16,W vs Kukushkin,54% (7/13),38% (5/13),2/3,1/1,60% (3/5),1/1,0/0,75% (6/8),38% (3/8)
2017 Metz R32,L vs Laaksonen,50% (6/12),100% (1/1),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2017 Kitzbuhel Q1,L vs Monteiro,25% (3/12),0% (0/1),0/0,0/0,64% (7/11),2/4,0/1,- (0/0),- (0/0)
2017 Bastad R32,L vs Olivo,60% (6/10),0% (0/2),0/0,0/0,25% (1/4),1/3,0/1,- (0/0),- (0/0)
2017 Bastad Q2,L vs Mayer,47% (9/19),33% (2/6),1/1,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2017 Braunschweig CH R32,L vs Gombos,33% (2/6),0% (0/4),0/0,0/0,38% (3/8),2/4,0/1,- (0/0),- (0/0)
2017 Roland Garros R128,L vs Goffin,60% (6/10),0% (0/1),0/0,0/0,67% (12/18),3/6,0/1,- (0/0),- (0/0)
2017 Sophia Antipolis CH R16,L vs Fucsovics,77% (10/13),43% (3/7),1/1,0/0,40% (2/5),1/3,0/1,- (0/0),- (0/0)
2017 Sophia Antipolis CH R32,W vs Djere,73% (8/11),67% (4/6),2/3,1/2,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2017 Wroclaw CH SF,L vs Melzer,54% (7/13),0% (0/4),0/2,0/0,60% (3/5),2/4,0/1,40% (2/5),33% (2/6)
2017 Marseille R32,L vs Bedene,50% (10/20),50% (1/2),1/2,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2017 Montpellier R16,L vs Chardy,50% (10/20),13% (1/8),1/7,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2017 Rennes CH R32,W vs Tsitsipas,72% (13/18),20% (2/10),2/5,1/3,67% (2/3),0/1,0/0,- (0/0),- (0/0)
2017 Australian Open R128,L vs Seppi,77% (20/26),7% (1/14),1/2,0/0,70% (7/10),0/3,0/1,90% (9/10),18% (2/11)
2017 Doha R32,L vs Melzer,44% (8/18),30% (3/10),1/1,0/0,50% (6/12),5/7,2/3,100% (5/5),50% (2/4)
2016 Paris R64,L vs Baghdatis,38% (5/13),33% (1/3),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2016 Antwerp R32,L vs Haase,46% (6/13),0% (0/5),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2016 Orleans CH R16,L vs Chiudinelli,57% (4/7),50% (1/2),0/0,0/0,33% (2/6),3/5,3/4,- (0/0),- (0/0)
2017 (17 matches),,55.7%,27.8%,46.4%,50.0%,54.8%,43.6%,33.3%,78.8%,35.3%
2016 (37 matches),,60.0%,39.5%,50.6%,44.4%,59.4%,47.5%,34.4%,57.8%,42.0%
2015 (20 matches),,59.0%,46.6%,57.1%,44.4%,59.4%,43.4%,29.4%,55.9%,40.6%
2014 (26 matches),,61.7%,33.1%,56.4%,50.0%,57.4%,44.9%,35.7%,63.9%,40.4%
2013 (33 matches),,63.3%,40.4%,55.0%,41.4%,55.4%,37.5%,41.7%,59.1%,30.6%
Career (170 matches),,62.6%,37.4%,50.3%,46.8%,58.5%,44.0%,37.1%,63.2%,36.9%
