Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2026 Miami R64,L vs Svitolina,0.78,0.58,36.5,2.1,0.0%,69.0%,3.7%,48.1%,31.3%,30.0%
2026 Australian Open R128,L vs Mboko,0.91,0.56,43.1,2.4,0.0%,47.2%,5.9%,55.9%,28.0%,31.8%
2026 Brisbane R64,W vs Maria,1.11,1.47,49.6,2.1,6.5%,61.3%,3.4%,48.3%,60.7%,58.3%
2025 Australian Open R128,L vs Rybakina,1.06,0.48,39.5,2.1,0.0%,42.3%,0.0%,37.5%,23.8%,31.6%
2025 Adelaide R16,L vs Kasatkina,0.82,0.73,54.0,2.9,0.0%,57.1%,0.0%,42.4%,44.7%,44.1%
2026 (3 matches),,0.94,0.82,43.0,2.2,2.1%,58.3%,4.4%,51.1%,40.0%,39.5%
2025 (2 matches),,0.92,0.65,48.3,2.4,0.0%,50.8%,0.0%,40.4%,37.3%,39.6%
Career (5 matches),,0.93,0.75,45.1,2.3,1.3%,55.4%,2.7%,46.9%,38.9%,39.5%
