Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2026 Miami R64,L vs Svitolina,23.2%,35.7%,47.6%,26.3%,44.7%,57.1%,40.0%,44.4%,0.0%,17.6%,17.6%,28.6%,37.5%,33.3%,0.0%,-37
2026 Austin 125 QF,L vs Andreescu,16.5%,19.8%,47.9%,17.3%,21.2%,58.1%,20.8%,17.9%,33.3%,16.7%,19.4%,33.3%,41.2%,21.1%,25.0%,-71
2026 Australian Open R128,L vs Mboko,21.4%,27.1%,42.0%,29.5%,38.6%,45.2%,56.5%,33.3%,50.0%,9.5%,9.5%,36.8%,40.0%,45.5%,100.0%,-30
2026 Brisbane R64,W vs Maria,8.3%,26.7%,52.8%,13.5%,29.7%,56.3%,33.3%,42.1%,66.7%,0.0%,23.8%,47.6%,50.0%,27.3%,-,-119
2025 Australian Open R128,L vs Rybakina,18.0%,22.0%,31.4%,14.3%,21.4%,45.8%,25.0%,25.0%,33.3%,31.3%,31.3%,0.0%,12.5%,0.0%,0.0%,143
2025 Adelaide R16,L vs Kasatkina,17.6%,23.5%,41.5%,22.2%,31.1%,45.7%,28.0%,50.0%,66.7%,10.0%,10.0%,33.3%,0.0%,23.1%,-,-19
Last 52 Weeks (4 matches),,17.3%,26.4%,47.7%,21.6%,32.7%,54.5%,37.6%,32.6%,42.9%,11.6%,17.9%,36.9%,42.2%,30.0%,37.5%,1
Career (6 matches),,17.5%,25.3%,44.8%,20.9%,31.1%,51.8%,34.1%,34.7%,47.8%,13.7%,18.3%,32.7%,33.3%,25.4%,30.0%,20
