Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2026 Miami R64,L vs Svitolina,0.0%,-,2.5%,100.0%,19.4%,9.1%,100.0%,12.5%,41.7%,1.1%,0.0%,64,61
2026 Austin 125 QF,L vs Andreescu,0.0%,-,6.4%,63.6%,12.0%,20.9%,6.3%,9.1%,27.8%,0.8%,33.3%,14,-4
2026 Australian Open R128,L vs Mboko,0.0%,-,2.6%,33.3%,8.2%,7.4%,0.0%,5.3%,20.0%,1.1%,50.0%,-3,7
2026 Brisbane R64,W vs Maria,0.0%,-,3.6%,75.0%,25.3%,25.7%,0.0%,24.0%,25.0%,1.6%,33.3%,59,28
2025 Australian Open R128,L vs Rybakina,0.0%,-,0.0%,0.0%,7.1%,6.7%,0.0%,18.8%,50.0%,0.0%,-,-37,-45
2025 Adelaide R16,L vs Kasatkina,0.0%,-,0.7%,100.0%,12.2%,23.1%,0.0%,11.7%,47.1%,0.4%,0.0%,25,13
Last 52 Weeks (4 matches),,0.0%,-,4.0%,66.7%,15.1%,17.9%,10.0%,11.8%,28.8%,1.1%,30.0%,29,18
Career (6 matches),,0.0%,-,2.9%,68.2%,14.0%,17.7%,10.0%,12.3%,34.7%,0.9%,27.3%,23,11
