Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami R64,L vs Svitolina,75% (6/8),0% (0/1),0/0,0/0,57% (4/7),5/7,0/1,- (0/0),- (0/0)
2026 Australian Open R128,L vs Mboko,50% (5/10),- (0/0),0/0,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2026 Brisbane R64,W vs Maria,60% (6/10),86% (6/7),2/4,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2025 Australian Open R128,L vs Rybakina,25% (2/8),0% (0/3),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2025 Adelaide R16,L vs Kasatkina,56% (5/9),38% (3/8),0/0,0/0,40% (4/10),2/4,0/1,- (0/0),- (0/0)
2026 (3 matches),,60.7%,75.0%,50.0%,50.0%,54.5%,60.0%,0.0%,-,-
2025 (2 matches),,41.2%,27.3%,-,-,35.3%,33.3%,0.0%,-,-
Career (5 matches),,53.3%,47.4%,50.0%,50.0%,46.2%,50.0%,0.0%,-,-
