Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 La Bisbal D'Emporda QF,L vs Galfi,1.02,0.74,52.4,5.5,-,51.1%,-,50.0%,31.4%,40.0%
2019 W25 Obidos SF,W vs Stefkova,1.06,1.33,57.7,4.4,0.0%,56.4%,0.0%,72.2%,43.2%,47.1%
2019 W25 Obidos QF,W vs Garcia Perez,1.02,1.82,38.5,2.3,0.0%,63.0%,0.0%,72.0%,64.0%,52.2%
2019 W25 Obidos R16,W vs Galfi,1.07,1.57,55.0,2.9,0.0%,73.3%,0.0%,62.5%,50.0%,41.4%
2019 W25 Obidos R32,W vs Moratelli,0.96,1.34,52.6,2.4,0.0%,53.1%,0.0%,53.1%,60.0%,71.4%
2019 W60 Croissy Beaubourg QF,L vs Diatchenko,1.10,0.86,65.3,2.0,0.0%,45.8%,2.2%,43.5%,44.4%,41.5%
2019 W60 Croissy Beaubourg R32,W vs Lim,1.13,1.38,59.7,2.2,2.3%,53.5%,0.0%,60.5%,48.5%,57.1%
2019 W25 Kazan R32,L vs Badegyeva,0.93,0.73,49.3,2.4,2.3%,65.1%,0.0%,33.3%,37.5%,41.4%
2019 W25 Moscow QF,L vs Poznikhirenko,0.99,0.78,56.0,4.8,0.0%,45.8%,2.4%,57.1%,41.5%,35.9%
2019 W25 Moscow R16,W vs Galfi,1.05,1.18,89.0,5.7,2.0%,66.7%,2.1%,60.4%,51.7%,28.8%
2019 W25 Altenkirchen F,L vs Ma,0.92,0.90,88.8,2.9,5.9%,56.9%,8.5%,55.3%,37.0%,49.1%
2019 W25 Altenkirchen SF,W vs Chwalinska,1.01,1.34,58.1,2.2,0.0%,60.0%,0.0%,57.6%,60.6%,48.4%
2019 W25 Altenkirchen QF,W vs Hobgarski,1.10,1.15,71.5,54.1,0.0%,47.3%,0.0%,51.9%,51.9%,54.0%
2019 W25 Altenkirchen R32,W vs Rueffer,1.07,1.21,61.6,8.2,2.6%,64.1%,2.8%,41.7%,56.8%,48.8%
2019 W60 Launceston SF,L vs Rybakina,0.99,0.77,61.7,2.2,2.7%,43.2%,0.0%,53.1%,38.6%,42.5%
2019 W60 Launceston QF,W vs Podoroska,0.96,1.37,53.3,2.5,0.0%,72.4%,0.0%,48.1%,61.3%,50.0%
2019 W60 Launceston R16,W vs Kostyuk,1.08,1.14,91.4,4.2,1.8%,56.4%,0.0%,55.1%,35.8%,58.7%
2019 W60 Launceston R32,W vs Soler Espinosa,0.99,1.10,63.6,3.6,2.3%,54.5%,2.6%,47.4%,61.1%,47.1%
2019 W60 Burnie R32,L vs Tomova,0.90,0.77,55.3,2.3,2.5%,55.0%,0.0%,48.7%,50.0%,31.3%
2019 W25 Playford QF,L vs Kalinskaya,0.99,0.93,94.4,9.4,1.5%,53.8%,1.6%,50.0%,37.9%,53.2%
2019 (22 matches),,1.03,1.08,65.7,3.1,1.6%,56.7%,1.2%,53.7%,47.7%,46.8%
2018 (15 matches),,0.99,0.93,61.1,2.9,3.5%,56.0%,2.4%,54.2%,41.4%,42.6%
2017 (37 matches),,1.00,1.00,57.5,2.8,3.4%,56.1%,2.5%,55.1%,44.0%,44.1%
2016 (38 matches),,1.01,1.09,63.2,3.3,1.9%,56.5%,2.2%,53.3%,48.2%,49.5%
2015 (25 matches),,1.02,1.05,60.6,2.7,1.3%,49.1%,0.8%,51.3%,51.4%,51.2%
Career (191 matches),,1.01,1.04,60.6,2.8,2.2%,54.8%,1.7%,53.7%,46.9%,47.5%
