Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W60 Prague R32,W vs Pantuckova,50% (7/14),40% (8/20),2/4,1/1,33% (3/9),5/5,0/0,- (0/0),- (0/0)
2019 W25 Darmstadt R16,L vs Morderger,100% (4/4),67% (2/3),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W25 Ystad R32,W vs Klaffner,100% (8/8),67% (4/6),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Nurnberg Q2,W vs Ivakhnenko,100% (8/8),50% (4/8),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Wiesbaden R32,L vs Blinkova,29% (8/28),71% (5/7),1/2,0/0,56% (9/16),0/2,0/1,- (0/0),- (0/0)
2019 W25 Chiasso R16,L vs Gutierrez Carrasco,47% (7/15),25% (2/8),0/0,0/0,70% (7/10),2/4,0/1,40% (2/5),20% (1/5)
2019 W25 Chiasso R32,W vs Rosca,88% (7/8),83% (5/6),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Tunis R32,L vs Kan,50% (3/6),0% (0/1),0/0,0/0,50% (4/8),1/3,0/1,- (0/0),- (0/0)
2019 W25 Santa Margherita Di Pula R32,L vs Stefanini,25% (3/12),40% (4/10),0/0,0/0,60% (9/15),0/2,0/1,- (0/0),- (0/0)
2019 W25 Macon R32,L vs Schoofs,40% (2/5),33% (1/3),0/0,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2019 Budapest Q1,L vs Teichmann,25% (3/12),50% (3/6),0/0,0/0,54% (7/13),3/5,2/3,- (0/0),- (0/0)
2019 W25 Singapore R32,L vs Minnen,67% (2/3),57% (4/7),0/0,0/0,27% (3/11),0/2,0/1,- (0/0),- (0/0)
2018 Gstaad Q1,L vs Kudermetova,60% (3/5),25% (1/4),0/0,0/0,0% (0/5),2/4,1/2,- (0/0),- (0/0)
2018 Roland Garros Q1,L vs Di Lorenzo,70% (7/10),82% (9/11),1/3,0/2,11% (1/9),0/2,0/1,0% (0/4),25% (1/4)
2018 Fed Cup RR,L vs Barty,17% (1/6),20% (1/5),0/0,0/0,54% (7/13),4/6,2/3,- (0/0),- (0/0)
2018 Fed Cup RR,L vs Saville,50% (4/8),25% (1/4),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2017 Tokyo  Q2,L vs Pattinama Kerkhove,86% (6/7),33% (2/6),0/0,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2017 Tokyo  Q1,W vs Plipuech,64% (7/11),38% (6/16),2/4,1/2,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 US Open Q1,L vs Zaja,38% (3/8),29% (2/7),0/0,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2017 Bastad Q2,L vs Bara,50% (4/8),40% (6/15),0/0,0/0,46% (6/13),1/3,0/1,20% (1/5),40% (2/5)
2019 (12 matches),,50.4%,49.4%,69.2%,100.0%,49.0%,40.7%,20.0%,40.0%,20.0%
2018 (4 matches),,51.7%,50.0%,33.3%,0.0%,30.3%,46.7%,42.9%,0.0%,25.0%
2017 (33 matches),,53.2%,47.9%,58.0%,65.5%,49.8%,44.4%,46.2%,60.0%,60.0%
2016 (34 matches),,58.9%,50.6%,50.5%,52.2%,47.4%,54.7%,47.4%,67.9%,52.0%
2015 (13 matches),,56.9%,54.3%,58.3%,50.0%,45.8%,48.3%,46.2%,30.8%,53.8%
Career (117 matches),,55.8%,50.2%,54.8%,58.1%,49.1%,48.0%,45.6%,54.1%,53.7%
