Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
05-Jul-2021,W60 Amstelveen,Clay,F,537,577,(SE) Lemoine d. (Q) Yana Morderger [GER],7-5 6-4,,,,,,,,
28-Jun-2021,W25 The Hague,Clay,F,537,236,(SE) Lemoine d. (3) Panna Udvardy [HUN],7-5 6-3,,,,,,,,
21-Jun-2021,W15 Alkmaar,Clay,F,528,701,(5) Lemoine d. Julia Avdeeva [RUS],7-6(6) 6-1,,,,,,,,
20-Jan-2020,W15 Liepaja,Hard,F,437,,(WC) Elza Tomase [LAT] d. (2) Lemoine,0-6 6-3 6-1,,,,,,,,
29-Oct-2018,Toronto $60K,Hard,F,316,104,Lemoine d. Kateryna Baindl [UKR],6-2 6-3,,,,,,,,
22-Oct-2018,Saguenay $60K,Hard,F,399,273,Katherine Sebov [CAN] d. Lemoine,7-6(10) 7-6(4),,,,,,,,
14-May-2018,Saint Gaudens $60K,Clay,F,313,93,Vera Lapko [BLR] d. (SR) Lemoine,6-2 6-4,,,,,,,,
19-Jun-2017,Ystad $25K,Clay,F,149,361,(1) Lemoine d. (8) Melanie Stokke [NOR],1-6 6-4 6-3,,,,,,,,
13-Feb-2017,Altenkirchen $25K,Carpet,F,181,432,(Q) Bibiane Schoofs [NED] d. (6) Lemoine,7-5 7-5,,,,,,,,
21-Nov-2016,Valencia $25K,Clay,F,253,258,Jasmine Paolini [ITA] d. Lemoine,6-1 2-6 6-4,,,,,,,,
