Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Rio de Janeiro R32,L vs Rame,4.5,4.0,4.9,41.7%,53.3%,38.9%,47.1%,45.4%,19.6%,5.5,5.2,-5.5,-4.8
2023 Rabat SF,L vs Grabher,4.3,4.4,4.1,50.6%,43.1%,45.2%,30.0%,44.2%,10.1%,-1.5,-1.1,9.0,5.6
2023 Rabat R16,W vs Sherif,5.4,4.9,6.1,48.1%,62.3%,58.6%,46.7%,45.8%,8.3%,25.5,13.9,-5.0,-2.3
2023 Rabat R32,W vs Mladenovic,3.4,3.5,3.3,70.6%,48.3%,66.7%,66.7%,51.2%,25.4%,6.5,11.0,6.5,15.9
Last 52 Weeks (1 matches),,4.5,4.0,4.9,41.7%,53.3%,38.9%,47.1%,45.4%,19.6%,5.5,5.2,-5.5,-4.8
Career (4 matches),,4.6,4.4,4.7,51.2%,51.4%,50.6%,45.0%,45.8%,13.1%,9.0,7.5,1.3,0.9
