Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Rio de Janeiro R32,L vs Rame,82.1%,42.2%,2.6%,1/1,2.64,11.1%,81.0%,44.1%,0.0%,2.74,27.8%,90.9%,40.0%,6.1%,2.58,0.0%
2023 Rabat SF,L vs Grabher,84.0%,46.8%,3.2%,3/0,2.65,1.4%,84.2%,48.4%,1.3%,2.59,1.9%,88.2%,40.0%,11.8%,2.82,0.0%
2023 Rabat R16,W vs Sherif,85.5%,54.9%,8.4%,3/4,2.27,3.6%,83.9%,50.0%,3.2%,2.37,6.0%,90.5%,68.4%,23.8%,2.10,0.0%
2023 Rabat R32,W vs Mladenovic,66.7%,61.8%,7.8%,2/2,2.34,3.6%,82.1%,52.2%,3.6%,2.12,7.1%,100.0%,81.8%,27.3%,2.59,0.0%
Last 52 Weeks (1 matches),,82.1%,42.2%,2.6%,50.0%,2.64,11.1%,81.0%,44.1%,0.0%,2.74,27.8%,90.9%,40.0%,6.1%,2.58,0.0%
Career (4 matches),,81.0%,50.0%,5.2%,56.3%,2.47,4.3%,83.2%,48.6%,1.9%,2.47,7.4%,91.5%,53.3%,14.6%,2.46,0.0%
