Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Rio De Janeiro 125 R32,L vs Rame,44% (4/9),25% (1/4),0/3,40% (4/10),0% (0/4),1/1,0/0,2/3,0/0,0/1
2024 Wimbledon R128,L vs Bouzkova,63% (5/8),40% (2/5),1/5,86% (6/7),0% (0/6),0/2,0/0,1/2,0/0,0/0
2023 Rabat SF,L vs Grabher,36% (5/14),80% (4/5),1/5,50% (7/14),29% (2/7),3/4,1/1,2/2,0/0,2/2
2023 Rabat R16,W vs Sherif,50% (6/12),83% (5/6),1/3,58% (7/12),57% (4/7),3/3,0/0,1/1,0/0,0/0
2023 Rabat R32,W vs Mladenovic,88% (7/8),100% (7/7),2/2,29% (2/7),0% (0/2),3/5,0/1,0/0,0/0,0/0
2017 Buenos Aires $15K R32,L vs Petit,64% (7/11),86% (6/7),3/6,73% (8/11),0% (0/8),2/5,0/0,0/2,0/0,0/1
2025 (1 matches),,44.4%,25.0%,0.0%,40.0%,0.0%,100.0%,-,66.7%,-,0.0%
2024 (1 matches),,62.5%,40.0%,20.0%,85.7%,0.0%,0.0%,-,50.0%,-,-
2023 (3 matches),,52.9%,88.9%,40.0%,48.5%,37.5%,75.0%,50.0%,100.0%,-,100.0%
2017 (1 matches),,63.6%,85.7%,50.0%,72.7%,0.0%,40.0%,-,0.0%,-,0.0%
Career (6 matches),,54.8%,73.5%,33.3%,55.7%,17.6%,60.0%,50.0%,60.0%,-,50.0%
