Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Bogota,Clay,QF,186,206,(Q) Jazmin Ortenzi [ARG] d. (WC) Riera,6-7(5) 6-3 6-2,0.93,1.1%,12.8%,58.5%,63.6%,30.8%,3/12,2:07
30-Mar-2026,Bogota,Clay,R16,186,99,(WC) Riera d. (6) Anna Blinkova [RUS],0-6 6-2 6-1,1.14,0.0%,13.9%,52.8%,63.2%,47.1%,5/9,1:36
30-Mar-2026,Bogota,Clay,R32,186,245,(WC) Riera d. (Q) Selena Janicijevic [FRA],7-6 6-1,1.31,4.3%,10.0%,54.3%,68.4%,46.9%,9/13,1:28
10-Mar-2026,Antalya 125 3,Clay,Q1,192,294,Katarina Zavatska [UKR] d. (4) Riera,7-5 1-6 6-4,1.01,1.1%,7.7%,63.7%,55.2%,42.4%,4/11,3:00
03-Mar-2026,Antalya 125 2,Clay,R16,192,171,Guiomar Maristany Zuleta De Reales [ESP] d. Riera,7-5 1-6 6-3,0.94,0.9%,4.5%,52.7%,51.7%,51.9%,12/18,2:18
03-Mar-2026,Antalya 125 2,Clay,R32,192,164,Riera d. (Q) Teodora Kostovic [SRB],7-6 4-6 6-3,1.03,0.8%,4.1%,54.5%,57.6%,54.5%,6/12,2:46
24-Feb-2026,Antalya 125 1,Clay,R32,187,296,(Q) Anastasia Zolotareva [RUS] d. Riera,5-7 7-6(4) 6-3,0.97,0.8%,5.8%,56.2%,54.4%,52.8%,13/20,2:29
02-Feb-2026,W50 Orlando FL,Hard,R32,187,270,Katie Swan [GBR] d. Riera,6-4 6-3,0.80,0.0%,6.0%,58.0%,62.1%,42.9%,2/5,1:34
19-Jan-2026,W35 Buenos Aires,Clay,QF,181,287,Dalila Spiteri [ITA] d. Riera,4-6 6-0 7-5,0.76,3.1%,5.4%,61.5%,66.3%,30.0%,15/21,2:47
19-Jan-2026,W35 Buenos Aires,Clay,R16,181,489,Riera d. Carla Markus [ARG],3-6 6-0 6-1,1.29,1.4%,2.9%,50.7%,62.9%,50.0%,3/7,1:52
19-Jan-2026,W35 Buenos Aires,Clay,R32,181,,Riera d. Noelia Zeballos Melgar [BOL],6-4 4-2,1.51,6.5%,2.2%,54.3%,64.0%,71.4%,3/5,1:32
19-Jan-2026,Australian Open,Hard,Q2,181,112,(5) Zeynep Sonmez [TUR] d. Riera,6-3 6-1,0.69,3.1%,1.5%,66.2%,53.5%,36.4%,4/9,1:13
19-Jan-2026,Australian Open,Hard,Q1,181,192,Riera d. Ena Shibahara [JPN],6-4 1-6 6-3,1.13,2.9%,1.4%,65.7%,73.9%,54.2%,2/5,1:45
24-Nov-2025,Buenos Aires 125,Clay,R32,172,93,(1) Mayar Sherif [EGY] d. Riera,7-5 7-6(7),0.87,1.2%,2.4%,62.7%,63.5%,41.9%,2/6,2:15
17-Nov-2025,Colina 125,Clay,R32,171,106,(3) Leolia Jeanjean [FRA] d. Riera,6-4 3-6 6-2,0.91,2.7%,8.1%,45.0%,62.0%,42.6%,4/10,2:28
03-Nov-2025,Tucuman 125,Clay,QF,183,93,(2) Simona Waltert [SUI] d. Riera,5-7 7-5 6-3,0.95,0.9%,2.7%,69.4%,51.9%,47.1%,8/16,2:55
03-Nov-2025,Tucuman 125,Clay,R16,183,168,Riera d. (8) Carole Monnet [FRA],7-6(5) 2-6 6-4,1.01,1.9%,5.6%,58.3%,50.8%,42.2%,8/17,2:36
03-Nov-2025,Tucuman 125,Clay,R32,183,352,Riera d. Valeriya Strakhova [UKR],6-0 6-0,2.23,3.0%,6.1%,66.7%,77.3%,54.5%,1/1,0:58
27-Oct-2025,Cali 125,Clay,QF,184,84,(1) Sara Bejlek [CZE] d. (8) Riera,6-2 6-4,0.70,0.0%,8.0%,42.0%,61.9%,31.0%,1/6,1:20
27-Oct-2025,Cali 125,Clay,R16,184,313,(8) Riera d. Alicia Herrero Linana [ESP],6-4 6-3,1.23,3.6%,5.4%,51.8%,51.7%,44.4%,4/9,1:24
27-Oct-2025,Cali 125,Clay,R32,184,616,(8) Riera d. (Q) Noelia Zeballos [BOL],6-2 6-2,1.54,8.3%,8.3%,58.3%,78.6%,40.0%,1/3,1:17
