Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2022 Wimbledon R64,L vs Badosa,14,23,0.6,13.9%,22.8%,13,22,0.6,14.6%,24.7%,7.9%,6.7%,1.1,21.8%,19.8%
2022 Wimbledon R128,W vs Paquet,12,17,0.7,11.0%,15.6%,12,16,0.8,12.1%,16.2%,9.1%,3.0%,0.5,18.3%,34.9%
2022 Roland Garros R128,L vs Putintseva,14,12,1.2,14.3%,12.2%,13,11,1.2,13.7%,11.6%,9.5%,4.2%,1.3,24.5%,19.4%
2022 Bogota R16,W vs Lamens,6,30,0.2,4.8%,23.8%,6,24,0.3,5.5%,21.8%,2.7%,2.7%,0.4,15.1%,38.1%
2021 Gdynia R32,W vs Di Sarra,15,28,0.5,8.1%,15.1%,15,21,0.7,8.6%,12.0%,2.9%,5.7%,0.7,22.6%,34.4%
2021 Bol SF,L vs Rus,10,25,0.4,12.0%,30.1%,10,21,0.5,13.0%,27.3%,9.1%,3.9%,0.9,18.1%,19.3%
2021 Roland Garros R128,L vs Sharma,16,8,2.0,12.8%,6.4%,16,8,2.0,13.4%,6.7%,,,1.1,25.6%,24.0%
2021 W100 Bonita Springs FL SF,W vs Fetecau,14,15,0.9,12.5%,13.4%,14,14,1.0,13.1%,13.1%,9.3%,3.7%,0.6,18.8%,32.1%
2021 Bogota R32,L vs Rus,5,56,0.1,2.6%,29.5%,5,45,0.1,3.1%,27.6%,1.2%,1.8%,0.3,8.4%,33.7%
2021 Guadalajara R32,L vs Bouzkova,16,39,0.4,10.6%,25.8%,16,34,0.5,11.3%,23.9%,7.0%,4.2%,0.5,9.9%,19.9%
2020 Roland Garros R32,L vs Kenin,12,11,1.1,10.1%,9.2%,12,11,1.1,10.6%,9.7%,,,1.6,28.6%,17.6%
2020 Roland Garros R64,W vs Van Uytvanck,9,6,1.5,13.8%,9.2%,9,6,1.5,14.5%,9.7%,,,0.3,9.2%,30.8%
2020 Roland Garros R128,W vs Vekic,18,9,2.0,14.3%,7.1%,18,9,2.0,14.9%,7.4%,,,0.8,19.8%,24.6%
2019 Jurmala QF,L vs Sevastova,22,23,1.0,14.2%,14.8%,22,19,1.2,15.2%,13.1%,9.0%,6.2%,1.2,20.6%,17.4%
2016 Hodmezovasarhely $25K SF,W vs Mrdeza,16,12,1.3,16.2%,12.1%,16,11,1.5,16.7%,11.5%,9.4%,7.3%,0.6,19.2%,32.3%
Career (15 matches),,199,314,0.6,10.8%,17.0%,197,272,0.7,11.5%,15.9%,4.9%,3.4%,0.7,18.5%,26.9%
