Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Wimbledon R64,L vs Badosa,33% (4/12),100% (1/1),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Paquet,89% (8/9),44% (4/9),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 Roland Garros R128,L vs Putintseva,100% (3/3),33% (1/3),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2022 Bogota R16,W vs Lamens,55% (6/11),86% (6/7),2/5,1/1,29% (2/7),0/1,0/0,- (0/0),- (0/0)
2021 Gdynia R32,W vs Di Sarra,40% (4/10),59% (10/17),2/3,1/1,41% (7/17),2/3,0/0,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Sharma,70% (7/10),50% (1/2),0/0,0/0,40% (2/5),1/3,1/2,83% (5/6),0% (0/6)
2021 W100 Bonita Springs FL SF,W vs Fetecau,56% (5/9),70% (7/10),2/4,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2021 Bogota R32,L vs Rus,43% (6/14),64% (9/14),1/3,0/0,47% (9/19),1/3,1/2,- (0/0),- (0/0)
2021 Guadalajara R32,L vs Bouzkova,54% (7/13),56% (5/9),1/1,0/0,25% (2/8),2/4,0/1,- (0/0),- (0/0)
2020 Roland Garros R32,L vs Kenin,17% (1/6),9% (1/11),0/0,0/0,33% (3/9),2/4,2/3,- (0/0),- (0/0)
2020 Roland Garros R128,W vs Vekic,47% (7/15),56% (5/9),2/7,1/4,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 Jurmala QF,L vs Sevastova,36% (5/14),50% (5/10),1/1,0/0,20% (1/5),0/2,0/1,20% (1/5),40% (2/5)
2019 Bucharest R32,L vs Fourlis,38% (5/13),83% (5/6),1/1,0/0,64% (9/14),1/3,1/2,43% (3/7),43% (3/7)
2019 W60 Versmold QF,L vs Niemeier,50% (3/6),33% (2/6),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W60 Versmold R16,W vs Kostova,53% (9/17),39% (7/18),2/2,1/1,64% (7/11),0/1,0/0,- (0/0),- (0/0)
2019 Rabat R32,L vs Hercog,71% (5/7),45% (5/11),0/0,0/0,45% (5/11),0/2,0/1,25% (1/4),0% (0/4)
2019 Istanbul R32,L vs Cirstea,100% (3/3),21% (3/14),1/1,0/0,46% (6/13),0/2,0/1,- (0/0),- (0/0)
2019 Bogota R32,L vs Errani,21% (3/14),73% (8/11),1/1,0/0,31% (5/16),1/3,1/2,- (0/0),- (0/0)
2019 W25 Canberra QF,L vs Myers,38% (8/21),30% (3/10),1/1,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 W25 Canberra R16,W vs Koelzer,100% (8/8),50% (4/8),2/4,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2022 (4 matches),,60.0%,60.0%,57.1%,100.0%,40.0%,0.0%,0.0%,-,-
2021 (5 matches),,51.8%,61.5%,54.5%,66.7%,41.8%,46.2%,40.0%,83.3%,0.0%
2020 (2 matches),,38.1%,30.0%,28.6%,25.0%,40.0%,50.0%,66.7%,-,-
2019 (15 matches),,47.1%,43.9%,66.7%,57.1%,45.7%,33.3%,42.1%,30.8%,37.5%
2018 (6 matches),,60.9%,49.2%,53.3%,50.0%,41.8%,30.0%,40.0%,50.0%,66.7%
Career (170 matches),,53.7%,51.9%,55.0%,55.7%,50.3%,42.4%,40.2%,49.7%,44.1%
