Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2019 Bergamo CH QF,L vs Sinner,0.0%,-,2.0%,50.0%,8.4%,15.0%,0.0%,7.7%,16.7%,0.0%,-,-52,-60
2018 Perugia CH F,L vs Blanch,0.0%,-,3.6%,50.0%,14.5%,16.7%,0.0%,10.6%,33.3%,0.0%,-,-67,-46
2017 Rome CH R16,W vs Marterer,0.0%,-,7.8%,66.7%,23.4%,26.9%,0.0%,10.2%,55.6%,0.0%,-,-33,-17
Career (3 matches),,0.0%,-,4.6%,60.0%,15.0%,20.7%,0.0%,9.4%,33.3%,0.0%,-,-49,-41
