Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Bergamo CH QF,L vs Sinner,13.5%,23.1%,34.9%,18.7%,18.5%,29.6%,36.4%,28.5%,36.4%,75.0%,40.0%,8.7%,17.4%,33.3%,-30
2018 Perugia CH F,L vs Blanch,16.1%,27.4%,50.0%,21.1%,25.7%,40.0%,57.7%,34.6%,40.0%,70.0%,80.0%,4.3%,13.0%,40.9%,-77
2017 Rome CH R16,W vs Marterer,31.9%,48.9%,71.4%,38.3%,45.8%,70.8%,76.9%,58.3%,30.0%,71.4%,0.0%,21.1%,31.6%,66.7%,-3
Career (3 matches),,19.9%,32.3%,49.6%,25.3%,29.1%,45.3%,54.1%,39.3%,36.1%,72.0%,54.5%,10.8%,20.0%,44.8%,-11
