Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
22-Dec-2025,M15 Antalya,Clay,R32,1029,279,Filip Cristian Jianu [ROU] d. Baris,6-1 6-2,0.52,2.6%,10.5%,47.4%,55.6%,15.0%,4/10,1:03
15-Dec-2025,M15 Antalya,Clay,SF,1120,584,Samuele Pieri [ITA] d. Baris,6-4 6-2,0.40,3.3%,3.3%,68.3%,63.4%,42.1%,4/7,1:21
15-Dec-2025,M15 Antalya,Clay,QF,1120,1828,Baris d. Hiromasa Koyama [JPN],6-1 6-2,2.00,5.8%,1.9%,75.0%,69.2%,76.9%,7/7,1:01
15-Dec-2025,M15 Antalya,Clay,R16,1120,988,Baris d. Mihai Razvan Marinescu [ROU],6-4 6-0,1.83,4.4%,2.2%,75.6%,73.5%,54.5%,3/4,1:21
15-Dec-2025,M15 Antalya,Clay,R32,1120,,Baris d. Utku Kerem Biberli [TUR],2-6 6-3 6-1,1.16,4.0%,2.7%,54.7%,73.2%,44.1%,4/7,1:55
08-Dec-2025,M15 Antalya,Clay,SF,1140,905,Michel Hopp [GER] d. Baris,6-7(3) 7-6(4) 6-3,1.00,1.7%,4.2%,57.5%,66.7%,47.1%,5/11,3:18
08-Dec-2025,M15 Antalya,Clay,QF,1140,935,Baris d. Andrea Fiorentini [ITA],6-3 7-5,1.15,4.3%,1.4%,61.4%,58.1%,55.6%,3/6,1:38
08-Dec-2025,M15 Antalya,Clay,R16,1140,679,Baris d. Yassine Dlimi [MAR],5-7 6-4 6-2,1.79,2.6%,1.3%,74.4%,81.0%,65.0%,3/4,2:42
08-Dec-2025,M15 Antalya,Clay,R32,1140,1480,Baris d. Michele Mecarelli [ITA],2-6 6-3 6-2,1.13,3.9%,2.6%,64.9%,76.0%,40.7%,7/10,1:51
01-Dec-2025,M15 Antalya,clay,R16,1134,883,Andrea Fiorentini [ITA] d. Baris,6-2 6-2,0.56,4.9%,4.9%,63.4%,53.8%,46.7%,3/7,1:03
01-Dec-2025,M15 Antalya,clay,R32,1134,704,Baris d. Ali Yazdani [IRI],7-6(3) 6-4,1.15,2.5%,3.7%,63.0%,60.8%,63.3%,3/6,1:49
10-Nov-2025,Champaign CH,Hard,Q1,1656,864,(10) Ryan Seggerman [USA] d. Baris,7-5 6-2,0.79,0.0%,8.2%,76.7%,62.5%,17.6%,8/12,1:19
27-Oct-2025,M25 Harlingen TX,Hard,R16,1503,609,Aidan Kim [USA] d. Baris,6-1 6-4,0.76,4.7%,4.7%,51.2%,59.1%,42.9%,2/6,1:17
20-Oct-2025,Sioux Falls CH,Hard,Q1,992,389,(1) Aryan Shah [IND] d. (Alt) Baris,7-5 6-4,0.84,13.4%,6.0%,50.7%,73.5%,39.4%,1/5,1:38
13-Oct-2025,Lincoln CH,Hard,Q1,993,514,(4) Nicolas Arseneault [CAN] d. (CO) Baris,7-5 7-6(6),0.73,11.4%,8.0%,55.7%,79.6%,46.2%,6/7,1:57
06-Oct-2025,Fairfield CH,Hard,Q1,900,617,(6) Strong Kirchheimer [USA] d. Baris,6-2 5-7 6-2,0.70,5.5%,11.0%,54.9%,66.0%,41.5%,6/11,1:42
29-Sep-2025,Tiburon CH,Hard,Q1,900,432,(5) Daniel Masur [GER] d. (CO) Baris,6-4 7-6(3),0.88,11.0%,2.4%,65.9%,64.8%,64.3%,7/8,1:46
