Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W35 San Gregorio,Clay,R32,510,466,Lisa Zaar [SWE] d. Simion,6-2 6-4,0.77,0.0%,6.7%,65.0%,48.7%,33.3%,6/12,1:37
16-Mar-2026,W35 San Gregorio,Clay,R16,510,489,Alessandra Mazzola [ITA] d. Simion,6-1 6-1,0.53,0.0%,7.3%,68.3%,32.1%,38.5%,4/10,1:00
16-Mar-2026,W35 San Gregorio,Clay,R32,510,1120,Simion d. Malkia Menguene [USA],6-4 6-2,1.70,1.8%,0.0%,86.0%,77.6%,50.0%,0/0,1:32
17-Nov-2025,W35 Boca Raton FL,clay,R32,470,676,Kylie Collins [USA] d. Simion,3-6 6-3 6-3,0.84,0.0%,8.2%,55.1%,53.7%,50.0%,8/14,2:34
10-Nov-2025,W35 Orlando FL,Clay,R32,479,,Welles Newman [USA] d. Simion,6-1 6-4,0.53,0.0%,8.9%,66.7%,63.3%,40.0%,0/3,1:10
29-Sep-2025,W75 Bucharest,Clay,R16,487,126,Arantxa Rus [NED] d. Simion,6-3 6-0,0.18,1.6%,6.3%,71.9%,56.5%,22.2%,6/11,1:07
29-Sep-2025,W75 Bucharest,Clay,R32,487,387,Simion d. Sapfo Sakellaridi [GRE],3-0 RET,3.67,0.0%,18.2%,54.5%,100.0%,40.0%,0/0,
01-Sep-2025,W50 Slobozia,Clay,QF,540,489,Elena Ruxandra Bertea [ROU] d. Simion,6-4 6-3,0.74,0.0%,8.7%,69.6%,50.0%,23.8%,4/10,1:40
01-Sep-2025,W50 Slobozia,Clay,R16,540,366,Simion d. Ilinca Dalina Amariei [ROU],6-1 1-6 6-2,1.19,1.4%,2.9%,75.7%,64.2%,64.7%,1/3,1:53
01-Sep-2025,W50 Slobozia,Clay,R32,540,569,Simion d. Sofya Lansere [RUS],6-2 6-3,1.46,0.0%,3.6%,71.4%,62.5%,43.8%,2/5,1:19
25-Aug-2025,W35 Brasov,Clay,R16,540,366,Ilinca Dalina Amariei [ROU] d. Simion,6-3 6-3,0.74,3.8%,1.9%,69.2%,50.0%,56.3%,2/6,1:23
25-Aug-2025,W35 Brasov,Clay,R32,540,721,Simion d. Akiko Omae [JPN],6-1 6-3,1.76,0.0%,2.4%,75.6%,64.5%,80.0%,0/1,1:22
18-Aug-2025,W50 Bistrita,clay,R32,543,699,Eva Maria Ionescu [ROU] d. Simion,2-6 7-6(4) 6-2,1.06,2.0%,1.0%,71.4%,60.0%,60.7%,7/11,2:44
11-Aug-2025,W15 Otopeni,Clay,R16,493,1061,Anamaria Federica Oana [ROU] d. Simion,4-6 6-4 6-2,0.87,0.0%,7.8%,63.1%,61.5%,26.3%,9/17,2:46
11-Aug-2025,W15 Otopeni,Clay,R32,493,,Simion d. Andreea Diana Soare [ROU],6-1 6-2,1.65,0.0%,6.0%,64.0%,59.4%,61.1%,4/6,1:08
21-Jul-2025,W35 Mohammedia,Clay,R16,479,360,Anastasia Tikhonova [RUS] d. Simion,6-1 3-6 6-3,0.83,0.0%,5.6%,76.4%,54.4%,28.6%,9/17,2:06
21-Jul-2025,W35 Mohammedia,Clay,R32,479,1149,Simion d. Malak El Allami [MAR],6-4 6-3,1.47,1.6%,6.6%,67.2%,70.7%,50.0%,2/4,1:39
