Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2024 Wimbledon R128,L vs Draper,1.02,0.81,43.0,3.3,10.3%,56.4%,6.8%,57.5%,32.9%,35.5%
2024 Davis Cup RR,W vs Heide,0.87,1.73,47.9,4.0,14.3%,85.7%,13.8%,72.4%,37.8%,43.2%
2022 Wimbledon R128,L vs Garin,1.05,0.64,33.7,2.3,5.5%,40.0%,6.1%,69.4%,33.3%,21.6%
2021 Lyon CH F,L vs Cuevas,0.92,0.44,38.1,2.1,3.3%,53.3%,3.4%,48.3%,31.8%,15.0%
2021 Australian Open R128,L vs Schwartzman,0.82,0.75,35.2,2.4,4.9%,57.4%,3.7%,50.0%,40.3%,45.2%
2019 Tampere CH R16,W vs Ruusuvuori,1.07,1.26,60.6,2.5,-,66.7%,-,60.4%,50.0%,35.0%
2019 Lyon  CH F,L vs Moutet,0.88,0.74,59.9,2.1,-,50.0%,-,45.7%,52.8%,35.1%
2019 Lyon  CH QF,W vs Coppejans,1.06,1.28,56.4,3.0,-,60.5%,-,69.4%,52.5%,31.6%
2019 Lyon  CH R16,W vs Janvier,1.09,1.44,42.1,4.4,-,57.1%,-,71.9%,60.5%,33.3%
2019 Lyon  CH R32,W vs Darcis,1.40,2.01,28.9,2.1,-,52.0%,-,76.0%,48.4%,55.2%
2019 Aix En Provence CH R16,W vs Travaglia,1.31,1.42,51.9,2.3,2.4%,64.3%,0.0%,63.2%,36.7%,42.3%
2019 Aix En Provence CH R32,W vs Barrere,1.10,1.33,56.1,3.5,10.0%,70.0%,0.0%,55.3%,35.1%,55.9%
2019 Aix En Provence CH R64,W vs Zhang,0.84,1.13,69.1,4.4,2.3%,62.8%,13.5%,56.8%,55.3%,52.3%
2019 Estoril Q1,L vs Domingues,0.93,0.82,60.4,2.1,0.0%,45.2%,0.0%,44.2%,55.3%,41.7%
2019 Marrakech Q2,L vs Bagnis,0.77,0.86,74.9,6.3,0.0%,58.1%,0.0%,61.5%,52.7%,36.5%
2019 Marrakech Q1,W vs Krawietz,1.27,1.36,51.0,3.7,8.6%,68.6%,0.0%,43.3%,42.9%,50.0%
2019 Villena CH R16,L vs Caruso,0.94,0.76,50.3,2.1,3.8%,61.5%,4.1%,42.9%,38.1%,39.0%
2019 Villena CH R32,W vs Giustino,1.14,1.29,54.4,7.5,2.2%,58.7%,7.3%,48.8%,51.2%,52.5%
2019 Phoenix CH R32,L vs Ruud,0.94,0.73,44.2,4.0,4.8%,45.2%,7.3%,63.4%,28.6%,43.3%
2019 Phoenix CH R64,W vs Rosol,1.31,1.81,34.2,2.2,3.2%,67.7%,10.3%,65.5%,42.4%,50.0%
2024 (2 matches),,0.98,0.99,44.7,3.6,11.5%,65.5%,8.8%,61.8%,34.8%,38.7%
2022 (1 matches),,1.05,0.64,33.7,2.3,5.5%,40.0%,6.1%,69.4%,33.3%,21.6%
2021 (2 matches),,0.86,0.69,36.0,2.2,4.4%,56.0%,3.6%,49.4%,38.2%,37.8%
2019 (26 matches),,1.04,1.09,55.7,3.1,3.2%,59.6%,2.2%,57.2%,44.1%,42.8%
2018 (28 matches),,0.98,0.96,55.3,2.8,6.0%,61.4%,4.2%,61.6%,38.2%,37.1%
Career (138 matches),,1.03,0.98,55.1,2.9,4.9%,60.8%,3.7%,59.4%,38.3%,37.5%
