Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Wimbledon R128,L vs Draper,30% (7/23),71% (5/7),1/6,39% (9/23),22% (2/9),3/5,2/2,2/3,0/0,1/1
2024 Davis Cup RR,W vs Heide,31% (4/13),100% (4/4),0/1,8% (1/13),0% (0/1),3/3,1/1,0/0,0/0,0/0
2022 Wimbledon R128,L vs Garin,27% (4/15),50% (2/4),0/3,50% (8/16),25% (2/8),1/2,0/0,1/4,0/0,0/1
2021 Lyon CH F,L vs Cuevas,0% (0/8),- (0/0),0/2,50% (4/8),0% (0/4),0/0,0/0,0/2,0/0,0/1
2021 Australian Open R128,L vs Schwartzman,53% (10/19),70% (7/10),5/6,47% (9/19),11% (1/9),5/7,1/1,0/2,0/0,0/1
2019 Tampere CH R16,W vs Ruusuvuori,46% (6/13),67% (4/6),1/2,36% (5/14),60% (3/5),2/3,1/1,1/1,1/1,0/0
2019 Lyon  CH F,L vs Moutet,38% (6/16),67% (4/6),2/5,47% (8/17),13% (1/8),0/2,1/4,0/1,0/0,0/1
2019 Lyon  CH QF,W vs Coppejans,33% (4/12),75% (3/4),0/2,17% (2/12),0% (0/2),3/3,1/1,2/2,1/1,0/0
2019 Lyon  CH R16,W vs Janvier,67% (8/12),63% (5/8),1/3,25% (3/12),0% (0/3),3/4,1/1,0/0,1/1,0/0
2019 Lyon  CH R32,W vs Darcis,75% (6/8),83% (5/6),1/1,25% (2/8),50% (1/2),4/4,1/2,0/0,0/1,0/0
2019 Aix En Provence CH R16,W vs Travaglia,27% (3/11),100% (3/3),0/1,27% (3/11),67% (2/3),3/3,2/2,1/1,1/1,0/0
2019 Aix En Provence CH R32,W vs Barrere,56% (5/9),60% (3/5),0/1,20% (2/10),50% (1/2),3/3,1/1,2/2,1/1,0/0
2019 Aix En Provence CH R64,W vs Zhang,79% (11/14),73% (8/11),4/6,40% (6/15),0% (0/6),3/7,1/1,0/0,1/1,0/0
2019 Estoril Q1,L vs Domingues,70% (7/10),71% (5/7),1/5,73% (8/11),13% (1/8),2/5,0/1,2/3,0/0,2/2
2019 Marrakech Q2,L vs Bagnis,50% (7/14),57% (4/7),0/2,43% (6/14),33% (2/6),3/3,0/0,1/3,0/0,1/2
2019 Marrakech Q1,W vs Krawietz,45% (5/11),100% (5/5),1/3,36% (4/11),0% (0/4),2/4,0/1,1/1,0/0,0/0
2019 Villena CH R16,L vs Caruso,31% (4/13),75% (3/4),1/6,54% (7/13),14% (1/7),2/2,0/0,0/0,0/0,0/0
2019 Villena CH R32,W vs Giustino,62% (8/13),88% (7/8),3/6,46% (6/13),0% (0/6),4/5,0/1,0/0,0/0,0/0
2019 Phoenix CH R32,L vs Ruud,25% (3/12),100% (3/3),1/3,46% (6/13),33% (2/6),2/3,1/1,1/2,0/0,0/1
2019 Phoenix CH R64,W vs Rosol,44% (4/9),75% (3/4),0/1,10% (1/10),0% (0/1),2/3,2/3,0/0,1/2,0/0
2024 (2 matches),,30.6%,81.8%,14.3%,27.8%,20.0%,75.0%,100.0%,66.7%,-,100.0%
2022 (1 matches),,26.7%,50.0%,0.0%,50.0%,25.0%,50.0%,-,25.0%,-,0.0%
2021 (2 matches),,37.0%,70.0%,62.5%,48.1%,7.7%,71.4%,100.0%,0.0%,-,0.0%
2019 (26 matches),,46.3%,73.1%,34.1%,41.0%,25.0%,69.3%,67.7%,58.6%,76.9%,50.0%
2018 (28 matches),,35.3%,58.0%,18.7%,37.4%,36.4%,79.7%,95.0%,80.0%,88.9%,66.7%
Career (138 matches),,35.4%,66.5%,22.9%,38.9%,31.9%,74.6%,80.2%,67.3%,78.4%,68.8%
