Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,14,4,10,28.6%,11-20,35.5%,113-154,42.3%,1-2,33.3%,8,70.8%,43.5%,1.8%,4.2%,63.9%,57.1%,45.1%,52.8%,45.0%,48.8%,0.95
Clay,9,3,6,33.3%,9-13,40.9%,98-107,47.8%,0-2,0.0%,5,-,-,3.0%,3.9%,60.6%,58.5%,44.4%,53.0%,44.7%,48.8%,0.95
Premiers,2,0,2,0.0%,1-4,20.0%,18-30,37.5%,1-0,100.0%,2,-,-,1.5%,7.4%,54.8%,54.1%,24.6%,40.7%,44.7%,42.8%,0.75
Internationals,7,1,6,14.3%,5-12,29.4%,71-87,44.9%,0-3,0.0%,6,-,-,2.9%,4.0%,60.7%,58.6%,44.7%,53.1%,43.2%,48.2%,0.92
vs Righties,19,4,15,21.1%,14-31,31.1%,167-233,41.8%,1-3,25.0%,9,57.1%,47.6%,1.8%,4.7%,62.7%,55.0%,38.5%,48.8%,44.6%,46.7%,0.87
vs Lefties,1,1,0,100.0%,2-0,100.0%,12-7,63.2%,0-0,-,1,-,-,7.8%,1.6%,53.1%,82.4%,56.7%,70.3%,42.9%,54.7%,1.44
vs Top 10,1,0,1,0.0%,1-2,33.3%,9-14,39.1%,0-0,-,1,63.6%,16.7%,1.5%,1.5%,69.1%,61.7%,47.6%,57.4%,36.4%,46.2%,0.85
