Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,0,0,0,-,2014,2014,Q1,1,0.76,1.6%,0.0%,65.6%,54.8%,40.9%,50.0%,38.2%,37.5%,33.3%
Roland Garros,1,Clay,1,0,1,0.0%,0,0,0,-,2014,2014,Q1,1,0.54,1.9%,0.0%,77.8%,45.2%,41.7%,44.4%,30.0%,33.3%,66.7%
Wimbledon,1,Grass,1,0,1,0.0%,0,0,0,-,2010,2010,Q1,0,,,,,,,,,,
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2013,2013,Q1,1,0.51,11.1%,1.9%,63.0%,67.6%,35.0%,55.6%,22.7%,63.6%,0.0%
Fed Cup,9,,14,6,8,42.9%,1,0,1,0.0%,2006,2020,,5,1.13,1.7%,2.7%,68.7%,57.8%,58.1%,57.9%,47.4%,53.3%,60.6%
Linz,11,Hard,11,0,11,0.0%,4,1,3,25.0%,2004,2023,R32,7,0.77,2.6%,4.5%,59.5%,56.0%,38.0%,48.7%,39.7%,27.8%,42.0%
Bad Gastein,5,Clay,6,1,5,16.7%,2,0,2,0.0%,2007,2011,R16,5,0.95,3.0%,3.9%,60.6%,58.5%,44.4%,53.0%,44.7%,47.9%,44.0%
