Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1998 Wimbledon F,L vs Novotna,12.2%,21.6%,47.7%,19.4%,41.9%,60.0%,18.8%,66.7%,66.7%,13.6%,13.6%,31.6%,75.0%,28.6%,0.0%,-3
1998 Wimbledon SF,W vs Zvereva,23.0%,30.0%,47.2%,37.0%,43.5%,37.9%,37.5%,50.0%,25.0%,12.2%,20.4%,53.5%,26.3%,10.0%,0.0%,8
1997 Zurich F,L vs Davenport,32.9%,50.0%,52.8%,40.0%,66.0%,63.3%,33.3%,51.7%,50.0%,23.3%,26.7%,39.1%,42.9%,43.8%,0.0%,-28
Career (3 matches),,23.0%,34.0%,49.1%,33.9%,52.0%,53.6%,31.1%,54.5%,50.0%,15.8%,20.8%,44.7%,41.5%,23.3%,0.0%,-5
