Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1998 Wimbledon SF,W vs Zvereva,1.32,1.15,57.8,6.3,7.5%,64.2%,2.1%,48.9%,29.3%,45.9%
1997 Zurich F,L vs Davenport,0.92,0.60,64.3,2.5,18.6%,65.1%,12.8%,69.2%,17.9%,25.7%
1998 (1 matches),,1.32,1.15,57.8,6.3,7.5%,64.2%,2.1%,48.9%,29.3%,45.9%
1997 (1 matches),,0.92,0.60,64.3,2.5,18.6%,65.1%,12.8%,69.2%,17.9%,25.7%
Career (2 matches),,1.13,0.87,60.8,3.6,12.5%,64.6%,7.0%,58.1%,23.8%,36.1%
