Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
1998 Wimbledon F,L vs Novotna,16,19,0.8,23.5%,27.9%,15,17,0.9,24.2%,27.4%,19.4%,4.8%,1.4,30.9%,22.1%
1998 Wimbledon SF,W vs Zvereva,28,33,0.8,15.7%,18.5%,23,28,0.8,14.0%,17.1%,5.5%,8.5%,1.1,16.9%,15.2%
1997 Zurich F,L vs Davenport,37,17,2.2,24.0%,11.0%,24,15,1.6,18.9%,11.8%,11.8%,7.1%,3.6,23.4%,6.5%
Career (3 matches),,81,69,1.2,20.3%,17.3%,62,60,1.0,17.6%,17.0%,10.2%,7.4%,1.7,21.8%,13.0%
