Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-16),151,394,191,1584,184,1543,205,1501,92,1591,,,,
2025,135,449,146,1637,124,1607,183,1527,76,1617,,,,
2024,151,383,99,1700,90,1668,141,1580,,,,,,
2023,449,97,334,1387,323,1348,344,1307,,,,,,
