Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Clement Tabur [FRA],3,1,75.0%,0,0,0,-,2023,2026,3,1.05,7.4%,6.4%,60.1%,68.9%,42.0%,58.1%,44.0%,57.1%,40.7%
4,Nicolai Budkov Kjaer [NOR],3,1,75.0%,0,0,0,-,2025,2025,4,1.13,3.8%,5.6%,58.5%,72.0%,48.7%,62.4%,42.4%,65.5%,60.9%
3,Valentin Vacherot [MON],0,3,0.0%,2,0,2,0.0%,2023,2025,1,0.62,8.1%,10.8%,58.1%,76.7%,38.7%,60.8%,24.2%,75.0%,0.0%
3,Hugo Grenier [FRA],1,2,33.3%,3,1,2,33.3%,2023,2025,3,1.01,4.0%,2.8%,63.5%,65.0%,51.1%,59.9%,40.3%,60.9%,30.0%
3,Mattia Bellucci [ITA],3,0,100.0%,1,1,0,100.0%,2024,2025,3,1.39,6.0%,4.5%,65.0%,78.5%,60.0%,72.0%,39.0%,71.4%,41.2%
2,Mackenzie Mcdonald [USA],1,1,50.0%,0,0,0,-,2026,2026,2,1.19,7.2%,3.6%,64.0%,74.2%,50.0%,65.5%,41.1%,54.5%,40.0%
2,Jack Pinnington Jones [GBR],1,1,50.0%,0,0,0,-,2025,2026,2,1.00,5.1%,6.8%,59.3%,78.6%,41.7%,63.6%,36.4%,42.9%,35.7%
2,Sho Shimabukuro [JPN],1,1,50.0%,1,1,0,100.0%,2024,2026,2,1.01,3.3%,4.4%,64.4%,63.8%,53.1%,60.0%,40.4%,52.9%,43.8%
2,Clement Chidekh [FRA],0,2,0.0%,0,0,0,-,2025,2026,2,0.90,10.3%,6.7%,67.3%,64.0%,35.2%,54.5%,41.0%,45.0%,40.0%
2,Stefano Travaglia [ITA],1,1,50.0%,1,1,0,100.0%,2024,2026,2,1.01,6.8%,4.3%,60.2%,69.1%,54.7%,63.4%,37.1%,66.7%,25.0%
2,Arthur Cazaux [FRA],1,1,50.0%,0,0,0,-,2023,2026,2,0.89,3.7%,5.1%,63.2%,69.8%,48.0%,61.8%,33.8%,66.7%,62.5%
2,Pablo Carreno Busta [ESP],0,2,0.0%,0,0,0,-,2025,2025,2,0.71,4.6%,6.6%,60.9%,64.1%,40.7%,55.0%,31.8%,63.6%,25.0%
2,Raphael Collignon [BEL],2,0,100.0%,1,0,1,0.0%,2025,2025,2,1.34,6.8%,1.4%,73.6%,78.9%,48.7%,70.9%,38.9%,90.0%,58.3%
2,James Trotter [JPN],1,1,50.0%,0,0,0,-,2025,2025,2,1.00,6.8%,6.8%,65.3%,72.7%,51.2%,65.3%,34.6%,62.5%,42.9%
2,Lloyd Harris [RSA],1,1,50.0%,0,0,0,-,2025,2025,2,1.21,8.4%,10.5%,61.1%,79.3%,54.1%,69.5%,37.0%,0.0%,44.4%
