Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 New York R32,W vs Gasparyan,63% (5/8),80% (4/5),0/1,11% (1/9),0% (0/1),3/4,2/3,0/0,1/1,0/0
2019 Cincinnati R64,L vs Sakkari,38% (3/8),67% (2/3),2/4,78% (7/9),0% (0/7),0/1,0/0,0/2,0/0,0/1
2019 Washington F,L vs Pegula,11% (1/9),0% (0/1),0/4,44% (4/9),0% (0/4),0/0,0/0,1/1,0/0,1/1
2019 Washington SF,W vs Mcnally,55% (6/11),50% (3/6),0/1,17% (2/12),0% (0/2),3/3,1/3,0/0,1/1,0/0
2019 Washington QF,W vs Diyas,70% (7/10),86% (6/7),2/3,36% (4/11),25% (1/4),4/6,2/3,0/0,1/1,0/0
2019 Wimbledon R128,L vs Yastremska,67% (6/9),67% (4/6),3/6,78% (7/9),0% (0/7),0/4,0/0,0/1,0/0,0/1
2019 Miami R64,L vs Maria,10% (1/10),100% (1/1),0/3,33% (3/9),0% (0/3),0/1,0/0,0/0,0/0,0/0
2019 Doha R32,L vs Bertens,50% (7/14),100% (7/7),0/4,57% (8/14),38% (3/8),4/6,0/0,1/2,0/0,0/1
2019 Fed Cup RR,L vs Golubic,64% (9/14),56% (5/9),1/5,43% (6/14),17% (1/6),3/4,0/1,2/2,0/0,2/2
2019 Fed Cup RR,L vs Bencic,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),1/1,0/0,1/1,0/0,1/1
2019 Australian Open R32,L vs Pliskova,23% (3/13),100% (3/3),2/4,50% (7/14),29% (2/7),2/3,1/1,1/2,0/0,0/1
2019 Australian Open R128,W vs Jakupovic,57% (4/7),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2019 Sydney R16,L vs Kerber,40% (4/10),50% (2/4),0/3,40% (4/10),0% (0/4),0/2,0/0,0/1,0/0,0/1
2018 Linz F,W vs Alexandrova,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),3/3,1/1,0/0,0/0,0/0
2018 Linz SF,W vs Van Uytvanck,22% (2/9),100% (2/2),0/0,30% (3/10),100% (3/3),2/2,2/2,0/0,1/1,0/0
2018 Linz QF,W vs Gasparyan,46% (6/13),83% (5/6),1/3,38% (5/13),40% (2/5),4/4,1/1,0/0,0/0,0/0
2018 Linz R16,W vs Teichmann,45% (5/11),80% (4/5),2/2,20% (2/10),0% (0/2),3/3,0/1,0/0,0/1,0/0
2018 Linz R32,W vs Parmentier,50% (5/10),80% (4/5),0/2,27% (3/11),0% (0/3),3/4,1/2,1/1,0/1,0/0
2018 Wuhan R64,L vs Krunic,27% (4/15),100% (4/4),2/5,47% (7/15),29% (2/7),2/3,0/0,3/3,0/0,2/2
2018 Tokyo SF,L vs Osaka,0% (0/8),- (0/0),0/3,56% (5/9),20% (1/5),0/0,0/0,0/1,0/0,0/1
2019 (13 matches),,43.2%,73.7%,26.2%,43.1%,15.3%,61.5%,61.5%,50.0%,100.0%,44.4%
2018 (53 matches),,49.4%,78.7%,37.1%,40.8%,25.6%,73.9%,69.6%,65.2%,60.0%,61.1%
2017 (37 matches),,47.1%,78.7%,39.8%,41.4%,25.6%,69.3%,61.4%,64.7%,73.7%,55.6%
2016 (44 matches),,46.5%,75.6%,36.3%,44.6%,20.9%,65.2%,92.0%,57.1%,86.7%,36.8%
2015 (26 matches),,43.2%,74.8%,31.3%,43.0%,29.0%,63.9%,70.8%,64.3%,88.9%,72.7%
Career (251 matches),,46.9%,75.3%,34.6%,43.4%,24.4%,68.0%,70.0%,61.8%,74.3%,52.0%
