Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 New York R32,W vs Gasparyan,80% (8/10),50% (4/8),2/3,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 Cincinnati R64,L vs Sakkari,25% (1/4),67% (2/3),0/0,0/0,30% (3/10),1/3,1/2,- (0/0),- (0/0)
2019 Washington F,L vs Pegula,50% (4/8),0% (0/1),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2019 Washington SF,W vs Mcnally,64% (9/14),38% (3/8),2/5,1/4,0% (0/2),0/0,0/0,83% (5/6),33% (2/6)
2019 Washington QF,W vs Diyas,75% (6/8),35% (6/17),2/2,1/1,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Yastremska,33% (2/6),57% (4/7),0/0,0/0,30% (3/10),0/2,0/1,- (0/0),- (0/0)
2019 Miami R64,L vs Maria,75% (6/8),50% (1/2),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 Doha R32,L vs Bertens,56% (9/16),78% (7/9),1/1,0/0,62% (8/13),5/7,1/2,38% (3/8),50% (4/8)
2019 Fed Cup RR,L vs Golubic,43% (9/21),33% (5/15),1/3,0/0,38% (3/8),1/3,0/1,- (0/0),- (0/0)
2019 Fed Cup RR,L vs Bencic,42% (5/12),100% (1/1),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 Australian Open R32,L vs Pliskova,39% (9/23),100% (3/3),1/3,0/0,69% (11/16),3/5,3/4,- (0/0),- (0/0)
2019 Australian Open R128,W vs Jakupovic,57% (8/14),80% (4/5),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 Sydney R16,L vs Kerber,60% (6/10),29% (2/7),0/0,0/0,33% (2/6),1/3,1/2,20% (1/5),40% (2/5)
2018 Linz F,W vs Alexandrova,73% (8/11),67% (4/6),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 Linz SF,W vs Van Uytvanck,42% (10/24),29% (2/7),2/8,1/7,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2018 Linz QF,W vs Gasparyan,71% (10/14),56% (5/9),2/4,1/3,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2018 Linz R16,W vs Teichmann,100% (8/8),50% (4/8),2/3,1/2,0% (0/2),0/0,0/0,100% (5/5),50% (2/4)
2018 Linz R32,W vs Parmentier,62% (8/13),57% (4/7),2/5,1/3,40% (2/5),0/0,0/0,67% (4/6),60% (3/5)
2018 Wuhan R64,L vs Krunic,59% (10/17),50% (4/8),1/2,0/0,50% (5/10),7/9,5/6,- (0/0),- (0/0)
2018 Tokyo SF,L vs Osaka,33% (5/15),- (0/0),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2019 (13 matches),,53.2%,48.8%,57.9%,50.0%,44.4%,37.9%,40.0%,47.4%,42.1%
2018 (53 matches),,54.7%,45.5%,50.7%,47.2%,54.7%,42.3%,38.7%,70.0%,45.1%
2017 (37 matches),,59.0%,47.7%,50.5%,51.1%,54.2%,41.8%,36.4%,60.8%,38.0%
2016 (44 matches),,55.1%,44.2%,55.7%,56.8%,54.6%,42.9%,36.1%,59.4%,35.7%
2015 (26 matches),,56.8%,48.0%,50.0%,45.5%,59.6%,40.4%,38.9%,61.5%,42.9%
Career (251 matches),,56.7%,44.5%,53.3%,50.9%,54.4%,46.0%,42.2%,60.1%,42.1%
