Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2012,26,17,9,65.4%,38-26,59.4%,327-247,57.0%,0-2,0.0%,0,,,,,,,,,,,,W (Dothan AL 50K)
2011,50,32,18,64.0%,72-41,63.7%,583-465,55.6%,10-2,83.3%,0,,,,,,,,,,,,W (Carson CA 50K)
2010,27,15,12,55.6%,35-29,54.7%,306-303,50.2%,6-0,100.0%,0,,,,,,,,,,,,W (Rock Hill SC 25K)
2009,28,21,7,75.0%,45-23,66.2%,359-274,56.7%,5-3,62.5%,0,,,,,,,,,,,,W (2x)
2008,15,5,10,33.3%,14-23,37.8%,148-186,44.3%,1-1,50.0%,0,,,,,,,,,,,,QF (Saint DenisLa Reunion Island 25K)
2007,15,7,8,46.7%,15-16,48.4%,141-135,51.1%,0-2,0.0%,0,,,,,,,,,,,,QF (3x)
2006,11,8,3,72.7%,19-8,70.4%,138-99,58.2%,1-0,100.0%,0,,,,,,,,,,,,SF (2x)
Career,172,105,67,61.0%,238-166,58.9%,2002-1709,53.9%,23-10,69.7%,0,,,,,,,,,,,,
