Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Jessica Pegula [USA],2,9,18.2%,1,0,1,0.0%,2011,2023,7,0.74,2.8%,6.1%,61.3%,58.7%,42.9%,52.6%,35.1%,58.4%,46.4%
9,Karolina Pliskova [CZE],4,5,44.4%,3,2,1,66.7%,2014,2021,7,0.90,5.5%,7.6%,55.7%,65.0%,48.4%,57.6%,38.2%,56.3%,36.0%
8,Alize Cornet [FRA],6,2,75.0%,2,1,1,50.0%,2014,2023,6,1.10,2.4%,8.2%,59.4%,64.3%,52.8%,59.6%,44.4%,59.6%,35.1%
7,Madison Brengle [USA],4,3,57.1%,2,2,0,100.0%,2011,2023,4,1.13,3.3%,10.3%,52.9%,60.9%,45.6%,53.7%,52.1%,46.4%,55.6%
7,Madison Keys [USA],2,5,28.6%,2,0,2,0.0%,2012,2022,5,0.84,1.5%,8.4%,58.4%,66.1%,44.6%,57.2%,35.8%,50.0%,35.1%
7,Andrea Petkovic [GER],4,3,57.1%,2,1,1,50.0%,2014,2019,7,1.08,2.1%,10.0%,53.3%,61.5%,49.6%,55.9%,47.5%,53.0%,52.9%
6,Sloane Stephens [USA],4,2,66.7%,2,2,0,100.0%,2012,2023,6,1.14,4.4%,11.3%,57.3%,65.9%,47.0%,57.8%,48.2%,60.9%,46.3%
6,Belinda Bencic [SUI],2,4,33.3%,0,0,0,-,2014,2023,5,0.83,6.0%,6.9%,55.5%,59.9%,46.3%,53.8%,38.2%,53.5%,48.0%
6,Lauren Davis [USA],2,4,33.3%,1,1,0,100.0%,2012,2022,3,0.92,1.2%,11.1%,52.5%,59.4%,44.0%,52.0%,44.0%,60.0%,40.0%
6,Caroline Wozniacki [DEN],3,3,50.0%,1,1,0,100.0%,2013,2018,6,0.95,3.1%,7.3%,56.1%,66.1%,50.8%,59.4%,38.6%,54.5%,28.6%
5,Victoria Azarenka [BLR],2,3,40.0%,0,0,0,-,2014,2024,5,0.85,3.1%,12.1%,52.3%,64.9%,41.2%,53.6%,39.4%,54.3%,37.5%
5,Jelena Ostapenko [LAT],2,3,40.0%,1,1,0,100.0%,2016,2024,5,0.89,10.2%,6.7%,56.9%,59.6%,51.6%,56.2%,39.0%,48.6%,47.8%
5,Petra Kvitova [CZE],2,3,40.0%,1,1,0,100.0%,2014,2023,4,0.91,2.9%,8.8%,54.9%,64.0%,43.9%,54.9%,41.2%,50.0%,33.3%
5,Garbine Muguruza [ESP],3,2,60.0%,1,0,1,0.0%,2013,2022,5,0.99,3.8%,10.4%,54.3%,64.2%,44.0%,55.0%,44.5%,66.2%,52.4%
5,Christina Mchale [USA],3,2,60.0%,1,0,1,0.0%,2014,2021,5,1.12,7.0%,11.3%,59.0%,67.8%,48.8%,60.0%,44.8%,56.0%,40.6%
