Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 US Open R128,L vs Isner,73% (11/15),0% (0/1),0/0,0/0,71% (10/14),7/10,3/4,- (0/0),- (0/0)
2019 Augsburg CH QF,L vs Lenz,46% (11/24),55% (6/11),1/1,0/0,59% (10/17),5/8,1/2,33% (2/6),40% (2/5)
2019 Augsburg CH R32,W vs Olivo,79% (11/14),17% (1/6),2/3,1/2,100% (9/9),0/0,0/0,80% (4/5),75% (3/4)
2019 Kitzbuhel Q2,W vs Benchetrit,62% (8/13),75% (3/4),2/2,1/1,75% (3/4),0/1,0/0,83% (5/6),40% (2/5)
2019 Kitzbuhel Q1,W vs Zelenay,60% (9/15),100% (3/3),2/4,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Gstaad Q2,L vs Baldi,73% (11/15),100% (3/3),1/1,0/0,50% (4/8),3/5,1/2,50% (3/6),33% (2/6)
2019 Prostejov CH R32,W vs Maamoun,69% (9/13),75% (3/4),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Roland Garros R128,L vs Delbonis,52% (11/21),33% (1/3),1/1,0/0,71% (12/17),5/8,4/5,- (0/0),- (0/0)
2019 Heilbronn CH R16,L vs Troicki,55% (6/11),50% (2/4),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 Aix En Provence CH R32,L vs Couacaud,56% (9/16),100% (1/1),0/0,0/0,71% (5/7),1/3,1/2,50% (3/6),33% (2/6)
2019 Barcelona Q2,L vs Delbonis,43% (3/7),0% (0/5),0/0,0/0,44% (4/9),1/3,0/1,- (0/0),- (0/0)
2019 Barcelona Q1,W vs Berlocq,100% (7/7),71% (5/7),2/2,1/1,63% (5/8),0/0,0/0,- (0/0),- (0/0)
2019 Tunis CH R32,L vs Domingues,59% (10/17),63% (5/8),1/2,0/0,45% (5/11),0/2,0/1,- (0/0),- (0/0)
2019 Houston R16,L vs Querrey,58% (7/12),0% (0/1),0/0,0/0,33% (1/3),0/2,0/1,- (0/0),- (0/0)
2019 Houston R32,W vs Rubin,64% (14/22),40% (4/10),2/3,1/1,86% (6/7),0/1,0/0,83% (5/6),0% (0/6)
2019 Villena CH R16,L vs Taberner,50% (8/16),33% (3/9),1/1,0/0,40% (4/10),1/3,1/2,67% (4/6),50% (3/6)
2019 Villena CH R32,W vs Cachin,57% (8/14),44% (4/9),2/3,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 Marbella CH R16,L vs Martinez,56% (9/16),100% (1/1),1/1,0/0,56% (5/9),3/5,3/4,- (0/0),- (0/0)
2019 Marbella CH R32,W vs Lopez Perez,56% (14/25),33% (4/12),2/6,1/3,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2019 Lille CH R32,L vs Pavlasek,69% (9/13),40% (2/5),0/4,0/0,40% (2/5),2/4,0/1,43% (3/7),43% (3/7)
2019 (35 matches),,59.9%,45.8%,53.4%,44.4%,61.4%,49.5%,51.3%,69.0%,38.2%
2018 (38 matches),,63.8%,38.8%,57.7%,63.6%,57.6%,37.9%,45.5%,65.6%,35.2%
2017 (37 matches),,61.5%,41.1%,48.2%,51.5%,60.6%,47.8%,41.2%,57.0%,35.2%
2016 (47 matches),,62.0%,34.2%,56.6%,69.2%,58.5%,39.4%,29.3%,66.7%,41.5%
2015 (30 matches),,62.4%,43.8%,54.9%,53.3%,61.2%,45.2%,17.6%,59.1%,43.2%
Career (318 matches),,61.7%,40.6%,54.5%,55.5%,60.1%,42.9%,40.9%,61.8%,37.9%
