Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 US Open R128,L vs Isner,7% (1/14),0% (0/1),0/1,33% (5/15),20% (1/5),0/0,0/0,0/3,0/0,0/1
2019 Augsburg CH QF,L vs Lenz,37% (7/19),86% (6/7),2/4,50% (10/20),30% (3/10),2/6,1/1,1/2,0/0,1/2
2019 Augsburg CH R32,W vs Olivo,36% (4/11),25% (1/4),0/0,27% (3/11),100% (3/3),1/1,1/1,0/0,1/1,0/0
2019 Kitzbuhel Q2,W vs Benchetrit,23% (3/13),100% (3/3),0/1,27% (3/11),67% (2/3),1/1,0/0,1/1,0/0,0/0
2019 Kitzbuhel Q1,W vs Zelenay,33% (3/9),100% (3/3),1/1,18% (2/11),50% (1/2),3/3,2/2,0/0,1/1,0/0
2019 Gstaad Q2,L vs Baldi,19% (3/16),100% (3/3),0/4,41% (7/17),43% (3/7),2/3,1/4,1/1,0/1,0/0
2019 Prostejov CH R32,W vs Maamoun,44% (4/9),75% (3/4),0/0,0% (0/9),- (0/0),3/3,2/2,0/0,1/1,0/0
2019 Roland Garros R128,L vs Delbonis,18% (3/17),33% (1/3),0/5,50% (8/16),38% (3/8),1/1,1/1,2/2,0/0,1/1
2019 Heilbronn CH R16,L vs Troicki,30% (3/10),67% (2/3),1/4,50% (5/10),20% (1/5),1/2,0/0,1/1,0/0,0/0
2019 Aix En Provence CH R32,L vs Couacaud,9% (1/11),100% (1/1),0/1,36% (4/11),50% (2/4),1/1,0/0,0/1,0/0,0/1
2019 Barcelona Q2,L vs Delbonis,57% (4/7),0% (0/4),0/3,75% (6/8),17% (1/6),0/0,0/0,0/2,0/0,0/1
2019 Barcelona Q1,W vs Berlocq,67% (6/9),83% (5/6),2/3,40% (4/10),25% (1/4),3/4,1/1,0/0,1/1,0/0
2019 Tunis CH R32,L vs Domingues,31% (5/16),100% (5/5),1/6,50% (8/16),25% (2/8),2/4,0/1,1/1,0/0,0/0
2019 Houston R16,L vs Querrey,10% (1/10),0% (0/1),0/1,33% (3/9),33% (1/3),0/0,0/0,1/2,0/0,1/1
2019 Houston R32,W vs Rubin,33% (5/15),80% (4/5),0/1,27% (4/15),75% (3/4),3/3,1/1,0/0,1/1,0/0
2019 Villena CH R16,L vs Taberner,33% (5/15),60% (3/5),2/6,50% (7/14),14% (1/7),3/3,0/0,2/2,0/0,1/1
2019 Villena CH R32,W vs Cachin,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2019 Marbella CH R16,L vs Martinez,8% (1/12),100% (1/1),0/3,31% (4/13),0% (0/4),1/1,1/1,1/2,0/0,0/1
2019 Marbella CH R32,W vs Lopez Perez,47% (8/17),50% (4/8),0/3,24% (4/17),25% (1/4),1/2,0/0,1/1,0/0,1/1
2019 Lille CH R32,L vs Pavlasek,25% (3/12),67% (2/3),1/2,25% (3/12),0% (0/3),2/2,0/1,2/3,0/0,2/2
2019 (35 matches),,30.5%,68.8%,25.8%,36.4%,30.5%,70.7%,66.7%,70.7%,76.9%,68.4%
2018 (38 matches),,32.2%,60.2%,28.9%,32.8%,27.8%,80.0%,68.4%,64.2%,87.5%,64.0%
2017 (37 matches),,36.3%,66.2%,26.1%,35.3%,31.6%,80.5%,66.7%,65.1%,58.3%,60.0%
2016 (47 matches),,30.1%,57.8%,16.5%,34.9%,32.5%,78.6%,74.2%,71.4%,81.8%,63.0%
2015 (30 matches),,34.3%,69.1%,18.7%,31.2%,36.5%,73.6%,77.8%,79.2%,88.9%,75.0%
Career (318 matches),,33.9%,65.8%,22.1%,36.7%,31.9%,75.6%,72.7%,69.6%,72.8%,65.4%
