Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
12,Stan Wawrinka [SUI],4,8,33.3%,5,2,3,40.0%,2004,2018,11,0.89,2.8%,4.0%,58.0%,67.8%,51.2%,60.9%,35.0%,61.3%,35.6%
12,David Ferrer [ESP],1,11,8.3%,3,2,1,66.7%,2004,2016,12,0.77,2.2%,4.0%,54.5%,63.8%,40.6%,53.3%,35.8%,49.1%,33.3%
11,Nicolas Almagro [ESP],5,6,45.5%,3,0,3,0.0%,2002,2016,7,0.99,5.2%,5.7%,55.3%,73.5%,48.5%,62.3%,37.1%,51.1%,36.5%
11,Juan Monaco [ARG],3,8,27.3%,2,2,0,100.0%,2001,2015,9,0.86,2.7%,4.9%,53.0%,67.3%,44.3%,56.5%,37.6%,59.6%,42.3%
10,Fernando Verdasco [ESP],2,8,20.0%,5,3,2,60.0%,2006,2018,10,0.77,3.0%,5.6%,60.8%,66.6%,43.6%,57.6%,32.7%,62.4%,34.4%
9,Viktor Troicki [SRB],2,7,22.2%,4,1,3,25.0%,2008,2019,8,0.96,3.2%,4.4%,59.5%,67.4%,46.6%,59.0%,39.3%,44.7%,40.0%
9,Sam Querrey [USA],1,8,11.1%,3,3,0,100.0%,2006,2019,8,0.82,4.9%,7.5%,54.5%,70.9%,52.5%,62.6%,30.9%,54.9%,18.0%
9,Gael Monfils [FRA],3,6,33.3%,4,1,3,25.0%,2003,2018,8,0.89,2.3%,3.6%,58.8%,69.1%,51.6%,61.9%,34.1%,62.1%,34.7%
9,Andreas Seppi [ITA],1,8,11.1%,2,1,1,50.0%,2007,2018,8,0.79,3.1%,4.4%,56.4%,60.9%,45.7%,54.3%,36.3%,39.1%,34.7%
9,Feliciano Lopez [ESP],3,6,33.3%,4,2,2,50.0%,2006,2018,9,0.96,4.8%,4.5%,62.6%,68.9%,54.5%,63.5%,35.0%,54.4%,29.1%
8,Fabio Fognini [ITA],3,5,37.5%,1,1,0,100.0%,2008,2018,8,0.93,3.5%,5.6%,60.1%,65.9%,49.4%,59.3%,37.9%,52.3%,55.6%
8,Tomas Berdych [CZE],3,5,37.5%,5,2,3,40.0%,2007,2018,8,0.90,4.8%,4.5%,57.1%,70.5%,44.6%,59.3%,36.5%,50.8%,41.8%
7,Denis Istomin [UZB],5,2,71.4%,3,3,0,100.0%,2010,2020,7,1.02,4.0%,5.0%,59.6%,72.6%,44.0%,61.1%,39.8%,52.4%,35.0%
7,Paolo Lorenzi [ITA],4,3,57.1%,2,0,2,0.0%,2002,2020,5,0.97,3.9%,3.4%,58.2%,67.7%,50.6%,60.6%,38.3%,61.1%,57.1%
7,Dustin Brown [GER],5,2,71.4%,2,0,2,0.0%,2012,2020,7,1.26,4.4%,5.5%,62.2%,75.6%,59.1%,69.4%,38.5%,77.8%,39.6%
