Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Miami R32,W vs Munar,68% (15/22),38% (3/8),2/3,1/1,25% (1/4),0/1,0/0,100% (4/4),75% (3/4)
2025 Miami R128,W vs Marozsan,86% (12/14),43% (3/7),2/2,1/1,71% (5/7),0/1,0/0,- (0/0),- (0/0)
2025 Indian Wells R32,L vs Dimitrov,71% (15/21),33% (3/9),1/1,0/0,82% (9/11),3/5,1/2,36% (4/11),22% (2/9)
2025 Dubai R32,L vs Berrettini,70% (7/10),33% (2/6),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2025 Australian Open R32,W vs Fritz,77% (20/26),33% (2/6),3/4,1/1,75% (3/4),0/1,0/0,100% (4/4),75% (3/4)
2025 Australian Open R64,W vs Altmaier,61% (14/23),50% (5/10),3/4,1/2,40% (2/5),0/0,0/0,100% (5/5),40% (2/5)
2025 Australian Open R128,W vs Mpetshi Perricard,68% (28/41),17% (2/12),3/10,1/6,- (0/0),2/4,0/0,57% (12/21),38% (8/21)
2025 Auckland F,W vs Bergs,83% (10/12),40% (2/5),2/2,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2025 Auckland SF,W vs Basavareddy,55% (11/20),50% (1/2),2/2,1/1,100% (5/5),0/0,0/0,50% (3/6),67% (4/6)
2025 Auckland QF,W vs Diaz Acosta,89% (8/9),57% (4/7),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2025 Auckland R16,W vs Struff,56% (10/18),100% (2/2),2/4,1/1,100% (1/1),0/0,0/0,83% (5/6),33% (2/6)
2025 Brisbane R16,L vs Djokovic,60% (6/10),0% (0/1),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2024 Shanghai R16,L vs Alcaraz,50% (9/18),0% (0/1),0/0,0/0,67% (4/6),1/3,0/1,- (0/0),- (0/0)
2024 Beijing R32,L vs Medvedev,56% (5/9),33% (2/6),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2024 US Open R64,L vs Ruud,64% (14/22),100% (4/4),1/1,0/0,50% (5/10),2/5,2/3,60% (3/5),0% (0/5)
2024 US Open R128,W vs Schwartzman,57% (16/28),50% (8/16),3/5,1/1,83% (5/6),1/2,0/0,40% (2/5),0% (0/4)
2024 Cincinnati R32,W vs Alcaraz,52% (15/29),13% (1/8),2/6,1/2,86% (6/7),3/4,0/0,67% (4/6),50% (3/6)
2024 Cincinnati R64,W vs Popyrin,91% (10/11),60% (3/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2024 Canada R64,L vs Kokkinakis,56% (5/9),33% (1/3),0/0,0/0,64% (7/11),2/4,1/2,- (0/0),- (0/0)
2024 Wimbledon R32,L vs Dimitrov,42% (10/24),0% (0/2),0/0,0/0,60% (6/10),0/3,0/1,- (0/0),- (0/0)
2025 (12 matches),,69.0%,38.7%,64.7%,60.0%,66.0%,31.3%,25.0%,64.9%,43.6%
2024 (21 matches),,62.5%,39.1%,60.8%,54.5%,62.6%,46.9%,30.8%,60.7%,40.0%
2023 (5 matches),,58.5%,50.0%,46.7%,50.0%,47.2%,52.6%,62.5%,66.7%,53.8%
2022 (10 matches),,67.7%,34.5%,45.0%,46.7%,67.9%,40.0%,50.0%,50.0%,75.0%
2021 (11 matches),,62.3%,34.3%,59.4%,45.5%,61.3%,36.7%,33.3%,60.0%,28.6%
Career (455 matches),,66.1%,42.0%,58.1%,57.0%,62.5%,48.8%,44.8%,63.1%,37.7%
