Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2023,4,1,3,25.0%,2-6,25.0%,32-45,41.6%,1-0,100.0%,4,65.8%,20.0%,5.5%,5.8%,62.4%,64.3%,43.7%,56.6%,38.1%,47.4%,0.88,R16 (Ostrava)
2018,5,5,0,100.0%,10-2,83.3%,68-40,63.0%,1-0,100.0%,5,88.9%,35.8%,15.2%,6.6%,52.8%,80.2%,59.1%,70.3%,43.6%,56.1%,1.46,W (Kaohsiung)
2013,5,5,0,100.0%,10-2,83.3%,73-53,57.9%,2-0,100.0%,5,88.5%,27.0%,10.7%,1.3%,65.3%,76.3%,56.9%,69.6%,40.4%,54.3%,1.33,W (Bordeaux)
2008,5,5,0,100.0%,10-1,90.9%,67-41,62.0%,3-0,100.0%,0,,,,,,,,,,,,W (Marrakech)
2007,10,8,2,80.0%,14-5,73.7%,108-85,56.0%,4-2,66.7%,0,,,,,,,,,,,,W (Sunrise)
2005,13,12,1,92.3%,24-7,77.4%,172-119,59.1%,3-1,75.0%,0,,,,,,,,,,,,W (2x)
2004,8,3,5,37.5%,6-10,37.5%,70-95,42.4%,4-2,66.7%,0,,,,,,,,,,,,QF (Grenoble)
Career,50,39,11,78.0%,76-33,69.7%,590-478,55.2%,18-5,78.3%,14,83.0%,28.2%,10.7%,4.4%,60.4%,73.9%,54.2%,66.1%,40.9%,53.0%,1.21,
